"";"geo";"time";"nace_r2";"B11__CP_MEUR";"B11__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1GQ__CLV15_MNAC";"B1GQ__CP_MEUR";"B1GQ__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"P6__CLV15_MNAC";"P6__CP_MEUR";"P6__CP_MNAC";"P61__CLV15_MNAC";"P61__CP_MEUR";"P61__CP_MNAC";"P62__CLV15_MNAC";"P62__CP_MEUR";"P62__CP_MNAC";"P7__CLV15_MNAC";"P7__CP_MEUR";"P7__CP_MNAC";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nulc_aper_oecd";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_va";"nulc_hw";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"lp_hw_ind";"d1_hw_ind";"d1net_hw_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"nulc_aper_rel15";"nulc_aper_rel_bis";"nulc_aper_rel_imf";"nulc_rel_imf";"nulc_eur_rel_imf";"rulc_aper_imf";"gdp_ind_rel_imf";"exp_ind_rel_imf";"exp_goods_ind_rel_imf";"exp_serv_ind_rel_imf";"XPERF";"XGSVD";"XMKT";"eci";"nulc_eo"
"1366";"NO";2001-07-01;"TOTAL";8374,2;67072;573218,4;43181;345854;625959,3;48799,9;390858;21166,9;169534;NA;17402,2;139381;3764,7;30153;830000;2332;286080,6;21988,4;176114;226369,3;16609,6;133033;59441,6;5378,9;43082;146022,3;13614,3;109042;749000;2160;67,8565008071006;67,1622785111319;67,1097295042282;65,7695705349696;67,8564951413888;66,4493931200346;68,6399510502059;67,2166240086145;67,1651189832403;98,581723202708;97,6530683509963;91,558696505693;95,7993389845624;65,0236994340265;93,7916691846493;64,3933758620615;NA;87,7141174611838;103,06188590643;108,363425734778;90,1250937198419;0,171601962861193;78,0852759101334;77,3841402476623;77,5198355416683;76,8938809556613;69,9393186565127;97,583421537817;99,0938691554247;142,974094738686;NA;NA;NA;NA;NA;NA;NA
"1367";"NO";2001-10-01;"TOTAL";6999,5;55781;576343;42583,2;339358;631399,9;48186,7;384014;21808,9;173802;NA;17834,6;142129;3974,4;31673;829000;2348;288330,1;20515;163490;227955,2;15385,4;122611;58475,7;5129,6;40879;147251,9;13515,4;107708;748000;2180;68,8014791353906;68,259793418325;68,5493875329569;67,0597710826163;68,8014793478716;67,5919356307864;69,7707146447541;68,5441530588774;68,8360671100599;102,620261702886;102,237441483984;92,1868865331763;95,9735100351834;66,0490982662095;94,720992354304;66,1027267334378;NA;88,4764951867952;103,872278894793;109,122599160117;88,6606003679807;0,145257724978777;79,0703792647417;78,391979368202;78,285695324094;77,8202914009699;71,4057969408486;101,832600566133;99,7305303136697;144,249039658642;NA;NA;NA;NA;NA;NA;NA
"1368";"NO";2002-01-01;"TOTAL";6484,2;50653;567046,4;42758,4;334016;624909,6;48634;379914;22179,8;173262;NA;18259,4;142637;3920,5;30626;814000;2332;277585,4;19984,5;156113;219531,6;14824;115801;57572,7;5160,5;40312;147445;13500,3;105460;735000;2162;69,4008631035018;68,7544536660784;70,4392552837526;67,9474316262792;69,4008676037891;68,5862597247877;70,2252300132;69,4009677493049;71,1027621476521;103,555862175241;103,557017038316;91,558696505693;95,6386886577247;66,3920762424999;95,474864935896;67,062877932705;NA;87,5670256149583;100,00145002524;105,09020539904;87,2914757207804;0,133327542549103;79,334238564292;78,9862034475647;78,5924073012764;77,9846200381992;72,5396188105387;102,803530283243;98,5353524231899;136,812856417626;138,885610424968;129,245767510821;NA;NA;NA;NA;NA
"1369";"NO";2002-04-01;"TOTAL";7275,6;54694;580592,7;46149,3;346927;637893;52251,4;392800;23431,5;176146;NA;19254,8;144748;4176,7;31398;816000;2329;279908,5;21805,4;163922;223523;16409,6;123359;57221,9;5395,8;40563;150749,3;14529,8;109228;737000;2156;69,2231950830396;68,4762009497609;72,899841078968;67,4667102701111;69,2231881923083;68,2026868601606;69,9226046706767;68,8918139983487;73,343489648574;101,977848543361;101,49066183885;91,4409108755399;97,7514729462253;67,6850331024526;97,2196243701994;67,9941423665662;NA;89,3863571156574;100,838357760855;107,000896369405;86,7595942963753;0,139241344195519;79,4348367528542;79,1553396538553;78,5600499941554;77,8089392257518;75,8633185405039;101,650810480918;99,8917911357958;135,080898785573;137,977282809823;127,007379411879;NA;NA;NA;NA;NA
"1370";"NO";2002-07-01;"TOTAL";6920,7;51207;570609,8;46654,6;345202;628426,6;52913,3;391511;24364;180272;NA;19844,3;146830;4519,7;33442;821000;2323;280706,5;21047,4;155732;224475,4;15579,7;115276;56383,1;5467,7;40456;146657,8;14126,7;104525;743000;2152;71,8598962769838;71,1358337559709;76,942865775041;70,2550213975971;71,8598947400231;70,9701186288619;72,4933281456739;71,5957312385042;77,4415588121943;104,634537272585;104,250903376339;91,2053396152336;96,5495629216433;69,3992259687778;95,1935807991355;69,0248808812233;NA;88,0598540642057;101,125841025897;107,456812108287;85,4878094081455;0,13079325995949;82,4468215965303;82,1558483845335;81,411278603211;80,6635479183602;80,8294668943943;104,681605686768;97,9485638286806;135,320396151754;139,365218904095;123,172546277548;NA;NA;NA;NA;NA
"1371";"NO";2002-10-01;"TOTAL";6726,4;49232;579477,7;47791,4;349795;635522,7;54021,8;395396;24754,2;181181;NA;20257,3;148267;4496,9;32914;817000;2310;281751,9;21193,6;155120;224690,8;15712,9;115006;55688,6;5480,7;40114;148423,5;14467,2;105888;738000;2143;71,3144092164771;70,6962362711253;77,3022534705671;69,5287216081802;71,3144127206785;70,136690805187;72,1800630746032;70,9880676225361;77,6226098765403;103,981001634666;103,506174424975;90,6949352179034;98,1892742469197;70,0420902230349;96,7398193697816;69,8429368926905;NA;89,0542128810111;101,502451308197;107,559924508702;84,4348115482556;0,124513146314075;81,3298412716581;81,0713482511678;80,3962889665067;79,782522653851;81,0315050145246;103,8787675665;98,8504254035746;135,035227543237;138,753579577686;121,633706736498;NA;NA;NA;NA;NA
"1372";"NO";2003-01-01;"TOTAL";7103,1;53775;577041,1;47005;355856;635674,6;53109;402067;23925,7;181132;NA;19570,2;148158;4355,5;32974;791000;2296;276384,8;21222,6;160668;221032,6;16119,9;122037;53745,5;5102,8;38631;148525,6;14119,5;106893;715000;2126;71,4126025347194;70,6602277160964;74,6971652955917;69,8034286418643;71,4126031002503;70,5466826545653;72,0942691382308;71,2201054043606;75,2902476765721;102,421040481092;102,145949092499;90,1452689438555;98,8116012292905;70,5830691823298;99,9435188184523;72,0701362833137;NA;89,0754982496322;99,5689282106914;105,808737028673;81,4886918339978;0,133746365655475;81,3390124435949;81,0449354017328;80,1297446357707;79,3665175727384;80,0152084767081;102,319753289472;98,8635111391217;132,264102608293;136,511347461513;116,722597150061;NA;NA;NA;NA;NA
"1373";"NO";2003-04-01;"TOTAL";6233,5;49600;574408;44228,6;351927;632647,3;49780,8;396106;22821,8;181593;NA;18605,5;148044;4216,3;33549;793000;2285;285823,5;19588,3;155864;234117,3;14643,5;116518;53675,3;4944,8;39346;148765,7;13354,7;106263;718000;2115;71,9646546409461;71,1790444009307;71,5916814524963;70,3018806823855;71,9646460505011;71,0778027530194;72,5030314432117;71,6095758922676;72,0258739411448;104,26710660839;103,753664979441;89,7133882999607;98,8144406989858;71,1307435304525;99,2166896334817;71,9516672565182;NA;88,6512902415553;102,969264418407;112,072408457227;81,3822549012919;0,125219007033471;81,3057575746122;81,0574818097299;80,2937175530192;79,5161637122172;77,2478368231245;103,814452908996;98,2672456046496;137,348437510914;144,905480708344;118,101625387143;NA;NA;NA;NA;NA
"1374";"NO";2003-07-01;"TOTAL";5831,3;48092;582559,6;43957;362522;641536,2;49581,7;408910;22306,4;183965;NA;18110,8;149363;4195,5;34601;797000;2286;273643,2;19153;157959;220894,6;14242,8;117463;54545,7;4910,3;40496;151377,5;13321,7;109867;722000;2118;71,8241061890263;71,1096835685892;69,0053312324272;70,2236115302118;71,8241052054304;70,9291326730451;72,3944276609577;71,4923709647535;69,3778160381394;102,221335474089;101,750193331348;89,7526501766784;100,158982425405;71,9577981298752;100,105769207299;72,4876816108112;NA;89,896869656544;98,5812538755527;105,742676159326;82,7019515711956;0,117610232080409;81,1160123759311;80,8838375828349;79,9901359445831;79,3042751738189;74,1724282746757;102,135844148129;98,7436255246353;129,063121506329;134,203756254636;118,253852639311;NA;NA;NA;NA;NA
"1375";"NO";2003-10-01;"TOTAL";6781,6;55763;582948,2;44275,5;364064;641741,2;50083,9;411825;22337,6;183675;NA;18244,7;150021;4092,8;33654;796000;2286;282958,6;20520,4;168733;228465,9;15440,9;126966;54999,2;5079,5;41767;152053,4;13738,8;112970;719000;2112;71,8916273312971;70,9749074894959;69,079774977155;70,0661738785229;71,89163408403;70,9711647381617;72,4676672616267;71,539845056118;69,6307542830377;101,625679050807;101,129373581633;89,7526501766784;100,190987776619;72,0484681149392;100,263558757426;72,6753882830109;NA;89,9255957958945;101,937170676527;109,367072246895;83,3895462860409;0,135404601469071;81,5468799526995;81,335788496614;80,3733777459216;79,4870322929479;74,6549399886233;102,14992336662;97,9171761296226;130,340818128965;135,434125811462;117,191188820883;NA;NA;NA;NA;NA
"1376";"NO";2004-01-01;"TOTAL";6582,1;56810;604412,1;43989,3;379672;664476,5;49584,1;427960;21550,9;186006;NA;17566,2;151614;3984,7;34392;801000;2284;287193,4;20395,8;176036;229150;15362;132589;57484,3;5033,8;43447;157770,9;13813,7;119226;726000;2113;70,2182230609585;69,4163918374019;64,3665322312215;68,4356069037093;70,2182248803862;69,2261124549282;70,6339023159049;69,6359386121536;64,5711520974942;98,9017973348063;98,0826041536827;89,674126423243;103,831347198798;72,9282971603922;103,167610362373;72,888084214694;NA;93,1114367518724;103,46277735673;109,694552252113;87,1574440277433;0,132746051032807;79,5185079547661;79,3127350166661;78,2752554006004;77,552084114897;69,9729336795253;99,4261292369679;100,736225326446;128,77972466216;132,532252177624;117,376632169529;NA;NA;NA;NA;NA
"1377";"NO";2004-04-01;"TOTAL";6980,7;57684;604069,9;47196,1;390000;665844,7;53177,4;439426;22981,5;189905;NA;18746,8;154912;4234,7;34993;804000;2296;286292,6;21627,5;178717;228869,8;16312,9;134800;58012;5314,6;43917;161909,3;14646,8;121032;729000;2124;71,546232981472;70,7258475979358;68,4982933271281;69,9097136227809;71,5462276415471;70,7206286220698;71,9385948068519;71,1084903985409;68,8699986378832;98,3448965674233;97,7441475370575;90,1452689438555;103,501352700008;74,071391555389;102,994292716064;74,1097031547488;NA;93,3031592097229;103,138259906667;109,560419965222;87,9575404577849;0,131271249311602;80,6225506719658;80,4226657317823;79,5683554561993;78,8417364867586;73,762683167442;99,1194787806284;100,338798356454;124,890946336068;128,887235354214;115,643829670123;NA;NA;NA;NA;NA
"1378";"NO";2004-07-01;"TOTAL";7140,7;59903;594241,7;47616,2;399452;658156,4;53640;449986;22960,9;192619;NA;18762,2;157396;4198,8;35224;807000;2296;282562,3;22255;186697;225815,7;16988,3;142515;56785,7;5266,7;44182;167462,2;15114,3;126794;733000;2125;73,3818809444254;72,5746121724962;69,2363436484397;72,0815835454701;73,381887933649;72,8833768577448;73,6901690603892;73,189586650223;69,8241602034544;97,3636570420327;97,1094530430337;90,1452689438555;102,30625502939;75,0946169156302;101,426592473508;74,758633059778;NA;92,2258168820718;101,794401731744;108,098416334268;86,0982297658008;0,133121919348602;81,9841188506579;81,8004319904907;81,181632959141;80,4821637526813;74,4212881113335;98,0028227904673;98,7614911832712;122,945120675624;126,967287665185;111,996098853743;NA;NA;NA;NA;NA
"1379";"NO";2004-10-01;"TOTAL";7404,2;60705;601061,7;50232,5;411841;664623;56499,9;463226;24058,7;197250;NA;19478;159694;4580,7;37556;809000;2296;274639,8;23275,3;190827;218660,8;17698,9;145108;55264,6;5576,5;45720;167667,3;15871,1;130122;735000;2127;74,3450366842519;73,5963632170488;71,8407928773286;72,9770453889534;74,3450325188869;73,7194163141817;74,7089797734951;74,0803241549846;72,3143791932622;96,7636596146129;96,4200650012219;90,1452689438555;103,311447152072;76,8277542741732;102,169932376395;76,347685425691;NA;93,1319654319448;98,9402837276096;104,673351739423;83,7919446042767;0,131048343573116;83,1139514679872;82,9174208507118;82,1764770885303;81,5487183143705;77,7394882380341;97,6203656326795;99,1961826028936;117,663601434873;121,271422247328;107,297599509045;NA;NA;NA;NA;NA
"1380";"NO";2005-01-01;"TOTAL";8584,6;70727;610709,6;50817;418671;675456,6;57256,3;471723;24237,4;199687;NA;19661;161983;4576,3;37703;809000;2306;278942,9;24055,7;198190;221877,3;18184,3;149817;56675,9;5871,4;48373;168644,9;15471,1;127463;736000;2139;73,9616756632108;73,3106468440875;71,2135944757079;72,7115437198756;73,96168175457;73,3572600096175;74,3178312962546;73,7105221640529;71,6031896502612;96,0716093440499;95,7462983063275;90,5378877110326;104,540147608155;77,3406155915401;103,835339952408;77,1859370061578;NA;94,650050813738;100,490495805059;106,213096567348;85,9317514864403;0,149933329517535;82,3072383259429;82,1125690748981;81,4887046180524;80,943764430747;76,9549664283484;96,9432373657531;100,393202087596;118,669402234042;122,345296125235;108,928634893647;NA;NA;NA;NA;NA
"1381";"NO";2005-04-01;"TOTAL";9390,9;75581;614687,1;54156,8;435870;678998,3;60760,7;489020;25239,4;203134;NA;20390,4;164108;4849;39026;813000;2314;282366,3;26153,5;210491;224059,8;20157,3;162232;58837,6;5996,2;48259;172904,7;16762,5;134910;741000;2148;74,7909303540419;74,1871422785004;73,770829369724;73,4880698950384;74,790928975027;74,0861687822335;75,0682426087784;74,3608925738377;73,9448008123061;94,2039001937719;93,6631515502225;90,8519827247742;104,724982065421;78,3460237981852;103,866238132519;77,9885085750787;NA;95,1463404124583;101,723791806997;107,257863577124;89,2093115637966;0,154556050877265;83,3009844262232;83,1144676024377;82,2929594375076;81,7856127634259;79,2684921346775;95,319824354892;100,226845226489;117,491747435983;120,282588810315;112,19310989865;NA;NA;NA;NA;NA
"1382";"NO";2005-07-01;"TOTAL";10511,1;82845;619933,4;57408,7;452478;684632;64208,4;506071;25818,5;203494;NA;20970,1;165280;4848,3;38213;816000;2324;287949,8;28280,2;222896;227661,6;22036,4;173684;59849,4;6243,7;49211;181295,6;17769,1;140051;744000;2155;74,3856505513227;73,7070658232971;74,8424746963811;72,9952991775227;74,3856530146065;73,6673351788015;74,555830993471;73,8358929440134;74,9744991457395;91,2878152917897;90,6140166279334;91,2446014919513;105,139530416685;78,2299316509837;104,342994627341;77,8116949796355;NA;95,9357767600628;103,7352740255;108,982052267073;90,7433982947348;0,163702326353417;82,4479941121308;82,2785819141682;81,6572733888307;81,0491369775969;80,2808704897777;92,5187846096746;100,179429245602;116,404081018086;119,007707612341;110,31519847416;NA;NA;NA;NA;NA
"1383";"NO";2005-10-01;"TOTAL";11448,1;90194;617068,2;59213,3;466512;686172,2;66191,9;521493;26454,8;208424;NA;21265,2;167538;5189,6;40886;819000;2331;285989,3;29505,1;232456;221954,7;23034,7;181479;61693,9;6470,4;50977;183154,2;18057;142262;746000;2160;76,0692318190589;75,3232961170466;76,5148427918779;75,1108851613821;76,0692346106495;75,8547218862411;76,2657700565083;76,0507269419794;77,2550306398056;90,7970152882641;90,775805685415;91,5194346289753;105,059615641962;79,9397143395279;104,194663913477;79,4831557274841;NA;96,151601149466;103,028994650668;106,250148098416;93,540021120605;0,172953424111158;83,7885527840685;83,624043190804;83,136522617593;82,4276855464959;81,7230332376695;92,1559293276738;99,7379002284986;113,627744881227;114,285214851966;110,307594299228;NA;NA;NA;NA;NA
"1384";"NO";2006-01-01;"TOTAL";12839,7;103009;622573,8;60467,2;485110;690563,2;67601,4;542346;26859,3;215484;NA;21590,6;173215;5268,7;42269;832000;2363;286095,7;30811,7;247193;223235,3;24558,9;197029;59675,5;6252,8;50164;184514,4;17972,1;144185;760000;2196;77,9199982116722;77,3795689649275;77,1908077162551;76,9684087783248;77,919992108652;77,5059621658346;78,1252300704367;77,7101339436413;77,5218203467718;90,0023356650922;89,7608081905242;92,7758146839419;104,300087278759;81,292655347291;103,22297362332;80,661749816611;NA;96,7669010416028;103,067325752673;106,863173817875;90,4797318759661;0,189932257267501;85,6558992746536;85,5178332460661;85,1398646141343;84,6695558612322;82,4490630662604;91,6329724234973;99,3421553537907;109,476457227545;110,09123099071;104,609243108685;NA;NA;NA;NA;NA
"1385";"NO";2006-04-01;"TOTAL";12000,7;93982;622891,5;63071,9;493941;691426,2;70585,3;552782;28059,9;219748;NA;22700,4;177776;5359,5;41972;834000;2388;284030,6;31214;244449;220891,3;24674,3;193234;61740,6;6539,7;51215;190090,2;19213,3;150467;761000;2219;79,3710380302039;78,8122647631892;80,5405541416489;78,4514267453806;79,3710335664768;79,0076390976873;79,6581966951033;79,2935123205252;81,0336659178528;90,0599839811353;89,972896440974;93,7573616018846;103,337148163808;82,0420012473325;103,104125391873;82,1497936644611;NA;96,887831081893;102,323363734328;105,741096442885;93,61082745618;0,17001638982456;87,4724085030254;87,33485184241;86,8445938639426;86,3072550789287;86,5332909541313;92,2697625448846;98,3402843514328;106,630828167805;106,952746400991;106,190125027733;NA;NA;NA;NA;NA
"1386";"NO";2006-07-01;"TOTAL";11882;95774;629174,5;61692,5;497266;698522,3;69310,5;558670;27924,5;225083;NA;22559,9;181842;5364,6;43241;838000;2406;278338,2;30994,6;249829;218737,4;24405,5;196718;60623,2;6589,1;53111;192573,3;19112,6;154055;766000;2234;80,534274715397;79,9055836979051;79,3376727232107;79,5536118365853;80,5342818633052;80,17954255426;80,6209008114205;80,2658051154698;79,6966231674508;91,3447528951884;91,0411212475307;94,4640753828033;103,616666109136;83,4695635950673;103,665087310076;83,5949664798488;NA;97,8821898986983;100,272649777025;104,71002030893;91,9166304674962;0,171432151359479;87,790158258915;87,6480049137011;87,4558522276892;86,8729840048067;84,6669605417187;93,2577581362741;98,8252133716141;104,167214136975;106,583703718612;102,862331704302;NA;NA;NA;NA;NA
"1387";"NO";2006-10-01;"TOTAL";10194;84317;634759,3;60546,7;500794;711307,1;67967,6;562174;27795,2;229900;NA;22375,2;185070;5420;44830;841000;2413;277777,8;30098,4;248950;215520,9;23506,5;194427;61651,2;6591,9;54523;203828,9;19904,4;164633;768000;2239;80,8334313776243;80,1487099064229;77,550925691326;80,5412227009721;80,833423451721;81,2292913942674;80,9443576709632;81,3407943861531;78,7056454547815;92,7801884852245;93,3634527020828;94,7389085198272;105,207035689727;85,0655069173765;105,185871360174;85,1616277615011;NA;99,6736920761047;100,070763033002;103,170275481006;93,4752795675204;0,149983812840864;86,9839689882484;86,8765810422885;87,3188467804327;86,6858710540522;82,2967263759962;94,6400782706535;99,7835982970891;101,299841942835;102,247957738806;102,187288798201;NA;NA;NA;NA;NA
"1388";"NO";2007-01-01;"TOTAL";8944,4;73067;638209,8;61375,3;501375;711841,6;69256,7;565758;29101,8;237733;NA;23306,5;190391;5795,4;47343;868000;2440;283038,4;29871,6;244021;220052,4;23233,7;189796;60969,9;6637,9;54225;209191,4;20927,2;170954;795000;2270;83,3059476019935;82,8172518212816;81,1354807215211;82,8350849163935;83,305944355948;83,3238846263751;83,3928239208226;83,4108090410033;81,7183064897847;95,0838029094097;95,2044177811201;95,7989791912053;104,121040767553;86,7625345462567;101,990542181555;85,0723725437964;NA;99,7485902296795;101,965919003031;105,339513375531;92,4422954898487;0,129148858699303;88,5686345090993;88,509751081208;89,3951329634409;88,9360200621694;85,9020311966575;97,1076067885381;99,1879375109301;102,392541431443;104,052452302679;99,2866513971847;NA;NA;NA;NA;NA
"1389";"NO";2007-04-01;"TOTAL";9063;73465;635083,4;63019,6;510837;711830,6;71154,3;576777;29960;242856;NA;24153,1;195785;5806,9;47071;870000;2474;281551,5;30595;248003;220015,4;23731,3;192366;60960,7;6863,7;55637;211296,5;21532;174538;797000;2303;85,0518732734401;84,6032200479286;83,5294231333437;85,0366995726174;85,0518682988045;85,4876485472856;85,1732252913696;85,6096541656404;84,5244507536278;95,2205022895981;95,8459065018811;97,1338829996074;102,688526106372;87,3621907892275;101,754508740938;86,6875479908343;NA;99,7470488270802;101,430256262691;105,321801403315;92,4283464901208;0,127371583818356;89,7783986503825;89,7121974584155;90,8232465573365;90,4179111436832;88,6854931861496;97,231237619561;98,6586470719079;100,431650819466;102,890586757377;96,9083699040814;NA;NA;NA;NA;NA
"1390";"NO";2007-07-01;"TOTAL";9746,9;77171;645385,7;65671,4;519953;720964,8;74022,7;586075;31641;250518;NA;25529,4;202129;6111,7;48389;874000;2503;287077,3;31834,9;252053;225437,9;24580;194612;63904,4;7254,9;57441;209291,6;22088;174882;803000;2335;86,4380156149259;86,1667242707837;87,0984578944037;86,3193014541639;86,4380091457386;86,5910687198801;86,4949475177743;86,6481350696152;87,5864911104779;96,4591679158698;96,6945935161907;98,2724774244209;102,801197628773;88,8834017621576;102,588549637985;88,754338854409;NA;101,027001520033;103,420951783959;107,917562736883;96,8915715443438;0,131674273770422;90,8455500963621;90,7710236018874;91,8814210433725;91,6280298630192;92,1955720048421;98,3407705641969;99,355369977154;100,634659072907;103,709469695198;100,050684753019;NA;NA;NA;NA;NA
"1391";"NO";2007-10-01;"TOTAL";11525,2;90793;653088,6;69923,7;550845;728809,5;78496,5;618380;32406,3;255290;NA;26048,1;205202;6358,1;50088;876000;2520;289419,9;34692,3;273299;224745,5;27396,9;215827;60991,3;7295,4;57472;219263,4;23167,1;182506;805000;2354;87,0201398660637;86,8629324745966;88,2449272966212;86,9260649404951;87,0201398825774;87,0833886402688;87,1762095571131;87,2395990905475;88,6290204177078;93,0371198702004;93,2726590968967;98,9399293286219;103,218714632048;89,8454237819;103,468029910402;90,2202706472293;NA;102,126259790096;104,264884486576;107,586109505465;92,4747420761721;0,146823959377729;90,8405796230009;90,7680969531746;91,8493346879835;91,6101512537769;93,6286269061936;94,935794943646;99,6615960708142;100,176179258063;102,328553031557;94,0758270009893;NA;NA;NA;NA;NA
"1392";"NO";2008-01-01;"TOTAL";12949,2;103054;646836,5;71675,2;570413;719653,4;79924,5;636063;32916,7;261961;NA;26405,1;210140;6511,6;51821;889000;2544;295246,2;36093,9;287246;231879,3;28632,2;227864;60850,9;7461,8;59383;221103,6;23144,8;184193;818000;2377;90,4080564170381;90,266783355661;90,7752041535145;90,0596885563021;90,4080495199246;90,200632725632;90,4756460905008;90,2681025030553;90,7779992091888;92,7915092403616;92,6487722743306;99,8822143698469;100,960440532092;91,3011135820205;100,674129180008;91,1065368624366;NA;100,843238304695;106,363836550633;111,001073489127;92,2618682107603;0,162018542188431;93,1115249312512;92,99127334791;94,2471071874385;94,0164163673213;96,0514502329099;94,012969700499;98,3688608790003;100,729256182244;103,824091692109;92,2565187885457;NA;NA;NA;NA;NA
