"";"geo";"time";"nace0";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1G__PYP_MNAC";"cpi10";"D1__CP_MEUR";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"nac_usd";"nulc_va";"nulc_va_eur";"rulc_va";"emp_ind";"lp_ind";"va_ind";"nulc_va_rel_ecfin15";"nulc_va_eur_rel_ecfin15";"nulc_va_rel_tuku16";"nulc_va_eur_rel_tuku16"
"509";"CZ";2012;"manu";1020536,87216889;35814,7579389788;902251;861186,662313316;105,268;19894,4061332503;501183;2272;1310;0,051;101,991639606351;103,214600116348;101,194585293456;104,632587859425;101,848270239798;106,566480841961;NA;NA;NA;NA
"510";"CZ";2012;"manu_ex26_27";892505,924873035;30750,4436488169;774670;742210,634039568;0;17521,1278019925;441395;2018;1161;0;102,103208362137;103,327506669849;101,753621254797;103,939122649955;101,235311788877;105,223094885306;NA;NA;NA;NA
"511";"CZ";2013;"manu";992610,049383452;34983,6729161961;911016;877561,050550715;106,782;19327,5446126045;503312;2260;1308;0,051;105,306592417271;103,094826443016;100,646713051687;104,472843450479;99,2126789016527;103,65030671195;NA;NA;NA;NA
"512";"CZ";2013;"manu_ex26_27";874741,309505415;30163,9213914615;785504;759250,814307992;0;17015,3602891349;443100;2010;1159;0;104,579172509834;102,382684616118;100,737820753476;103,760071620412;99,3915211070804;103,128713485323;NA;NA;NA;NA
"513";"CZ";2014;"manu";1054001,8631011;37695,44599172;1043300;967361,313651153;107,149;19103,2051185548;528721;2295;1325;0,048;104,179465345102;95,9629777074213;92,3220987080808;105,830670926518;103,997225465745;110,060961455361;NA;NA;NA;NA
"514";"CZ";2014;"manu_ex26_27";919327,963586314;32624,3914188935;902948;825542,117265738;0;16824,0993601807;465642;2036;1173;0;104,569435381097;96,322191356165;92,0934214225891;105,013428827216;103,210907094685;108,385312463801;NA;NA;NA;NA
"515";"CZ";2015;"manu";1108858;40976,2757999099;1108858;1097599,15224081;107,481;20873,3789995493;564854;2359;1372;0,041;105,793069256405;99,6679853787546;92,8001311672952;109,584664536741;105,661817166013;115,789147884801;NA;NA;NA;NA
"516";"CZ";2015;"manu_ex26_27";960946;35510,3974763407;960946;943824,514401964;0;18385,9963947724;497543;2094;1216;0;106,894343584231;100,705499408504;92,4636087854415;108,863025962399;104,068320325071;113,291922574115;NA;NA;NA;NA
"517";"CZ";2016;"manu";1147855,45902944;42612,5530761586;1150435;1147855,45902944;108,215;22345,351883639;603270;2431;1409;0,041;109,149428822519;103,071560028885;95,5295998397787;112,539936102236;106,505604963417;119,86133977113;NA;NA;NA;NA
"518";"CZ";2016;"manu_ex26_27";998490,315667082;36945,2633480893;997432;998490,315667082;0;19660,8871623453;530796;2154;1246;0;109,750592117373;103,639248190894;95,0349929000007;111,548791405551;105,530732186718;117,718256315713;NA;NA;NA;NA
"519";"CZ";2017;"manu";1268840,15082546;46226,2751172878;1214461;1271691,57704676;110,867;24898,511109144;654136;2470;1427;0,043;107,067603172352;103,897553223801;98,1234464273888;113,977635782748;116,24631439906;132,494800836628;NA;NA;NA;NA
"520";"CZ";2017;"manu_ex26_27";1098179,30869459;39954,2967159423;1049683;1097015,33108817;0;21867,1957156767;574497;2185;1259;0;108,003441911242;104,805683716142;97,7392053933434;112,712623097583;114,86842418065;129,471214004868;NA;NA;NA;NA
"521";"CZ";2018;"manu";1289201,86784267;47864,6553767993;1228873;1233950,06739305;113,25;27551,4682472481;707354;2501;1443;0,046;113,949606625744;113,152115240872;104,861997696466;115,255591054313;116,802152860479;134,621011643507;NA;NA;NA;NA
"522";"CZ";2018;"manu_ex26_27";1104349,89272725;41329,149872989;1061081;1055581,08704997;0;24148,0914479255;619976;2211;1273;0;115,902091226261;115,090935119816;104,343534130647;113,965980304387;114,243480666906;130,198702675892;NA;NA;NA;NA
"523";"DE";1990;"manu";462542;354070,451547039;371701;NA;67,475;242981,979739281;255081;14970;9910;1,213;88,9379467773068;84,6364400367934;102,029026391084;138,795518207283;60,8286973586895;84,4275057177329;94,3368573174482;86,8654411960729;115,204584265635;89,9898319740077
"524";"DE";1990;"manu_ex26_27";444856,421530955;299332,08811057;314237;NA;0;208825,751531333;219224;13153;8673;0;79,9087840180844;76,0439750638066;103,087396979226;136,97094125079;67,8702951385475;92,9625820809574;NA;NA;119,595708974351;93,3206253863798
"525";"DE";1991;"manu";479815;376150,468043899;394020;385581,666778368;70,206;261214,648160103;273624;15086;10064;1,183;91,9688018721987;87,7118360384772;103,246486571045;140,952380952381;62,1346976566039;87,5803357445465;93,8856622405133;86,0621054115315;112,022331292521;89,4114558093144
"526";"DE";1991;"manu_ex26_27";458894,751041075;316767,533892834;331816;324153,373770868;0;228370,93285991;239220;13238;8803;0;84,5299640394805;80,6173201698581;106,530743532593;139,024005053696;68,9781604901198;95,8962013257303;NA;NA;118,8219952621;94,7496678617236
"527";"DE";1992;"manu";465305;384676,207534088;397887;382104,511322072;73,756;277402,276403975;286929;14439;9316;1,255;99,4481909954618;96,0520850730176;107,214631173102;130,47619047619;65,0937416949963;84,9318344020429;100,50246824712;93,8445321303518;115,343799324674;97,4625348893591
"528";"DE";1992;"manu_ex26_27";441887,713170375;325118,573299438;336284;319518,610968415;0;243508,285186041;251871;12752;8197;0;92,4256532401771;89,2693634654434;110,674293339016;129,453569172457;71,332297317888;92,3422048507151;NA;NA;122,880812177683;103,076393498655
"529";"DE";1993;"manu";430481;377462,435525192;373318;368108,646257831;77,056;280545,311699402;277465;13099;8667;1,184;103,947579846818;104,998603540514;110,501618386558;121,386554621849;64,7315770884325;78,5754311800342;101,469381773653;99,0521527152739;110,663302531353;101,968602295827
"530";"DE";1993;"manu_ex26_27";408430,457178597;320472,703672075;316954;310822,464097098;0;247506,555081127;244789;11615;7657;0;97,1851850579541;98,1678335459967;114,122284552031;120,925457991156;70,5811440475779;85,3505716949311;NA;NA;120,37744326592;108,820968118585
"531";"DE";1994;"manu";442954;386552,891130727;380633;384134,726903162;79,132;282634,424548129;278306;12504;8225;1,208;101,326747797201;102,801848770397;108,706494851712;115,196078431373;70,1865213391023;80,8521201700444;100,484605112059;98,4043772433555;105,149403996593;101,836012429517
"532";"DE";1994;"manu_ex26_27";420297,911462509;329327,509037411;324284;326163,492188919;0;248910,964270702;245099;11092;7269;0;94,5606819848774;95,9372834948865;111,683962413471;114,797852179406;76,5088692080973;87,8305385776468;NA;NA;112,70235261106;107,814881815596
"533";"DE";1995;"manu";441040;406382,911314985;389128;378988,288445301;80,482;298853,229357798;286164;12267;8037;1,366;104,639867343125;109,172805078044;109,335671574132;112,563025210084;71,5179418653427;80,502758931619;107,668237047054;109,494198430414;118,337639821145;114,810290110652
"534";"DE";1995;"manu_ex26_27";421412,80422869;350551,316513761;335667;325144,203859996;0;263147,159021407;251974;10879;7103;0;96,9559110392253;101,155984289816;110,923069497392;112,17624763108;78,5046049619937;88,0635200639674;NA;NA;124,611841844167;119,617390516476
"535";"DE";1996;"manu";429185;394614,554619201;385417;378668,3762924;81,648;292424,746002993;285609;11889;7841;1,3;107,321693180565;109,775160794778;110,174321098108;109,817927170868;71,3352319773874;78,3388731000973;108,04273854015;108,381968674471;117,098834773508;111,690672505257
"536";"DE";1996;"manu_ex26_27";410908,077162827;340553,516578719;332616;327299,693205726;0;258433,488225565;252410;10572;6949;0;99,6066116778972;101,883705792523;112,134232827977;109,744156664561;78,2440976941621;85,8683251542534;NA;NA;121,77176431828;115,006206123526
"537";"DE";1997;"manu";446164;394969,798059965;396719;400664,492906322;83,232;284925,152557319;286187;11686;7714;1,129;103,446437541303;102,88942968423;107,252213139354;108,039215686275;75,3782216680352;81,4380394884066;102,671161319679;98,4344860318279;112,033862566359;100,883347453845
"538";"DE";1997;"manu_ex26_27";428980,086262815;340290,954144621;341798;347244,671746503;0;251704,277777778;252819;10391;6840;0;95,5650002544087;95,0504300355774;109,29869782468;108,022741629817;82,9870354653912;89,644870907024;NA;NA;114,612502708468;101,994779541551
"539";"DE";1998;"manu";450795;408169,494246722;411140;400836,781105154;83,99;291750,746588172;293874;11853;7768;1,113;105,133769497989;104,271922581377;106,270027703633;108,795518207283;75,6311789450451;82,2833330595392;107,398171736775;99,6883976326576;114,975855029591;102,896015974196
"540";"DE";1998;"manu_ex26_27";433308,245519629;353407,035054857;355979;345246,542776305;0;258084,755151191;259963;10546;6894;0;97,2838781379879;96,4863816645937;107,910065763065;108,875552747947;83,1677389138347;90,5493354504069;NA;NA;112,760385619774;102,776594391655
"541";"DE";1999;"manu";455549;412248,634828298;411785;415475,80576537;84,482;301733,343966973;301394;11782;7747;1,067;106,698832364246;106,714320600956;108,818676809211;108,501400560224;76,6359487669347;83,1510777447399;107,833599487643;100,055906387172;113,608941622573;104,564327204251
"542";"DE";1999;"manu_ex26_27";432264,17208135;354833,062488272;354434;355121,254452049;0;263154,956839932;262859;10487;6880;0;98,6052182907464;98,6195316710143;109,587815815599;108,654453569172;83,1361718371592;90,3311532279935;NA;NA;111,123625406125;103,279063408147
"543";"DE";2000;"manu";488336;433520,671286271;433333;441422,195548668;85,699;315023,373754872;314887;11753;7838;0,924;103,991095157086;103,934213097831;108,03695341856;109,775910364146;81,1978405085203;89,1356686142552;105,971769004381;93,6843582513871;111,614684446473;97,4736016152341
"544";"DE";2000;"manu_ex26_27";454706,706078229;368638,583802512;368479;372835,703422121;0;276874,859246427;276755;10433;6941;0;98,6939213389553;98,6399367792856;110,983273304607;109,61781427669;86,683918474434;95,0210167610623;NA;NA;110,974382696076;97,5560107002788
"545";"DE";2001;"manu";495128;441623,939258598;441920;439359,993168638;87,399;320001,473872264;320216;11687;7855;0,895;104,300335040754;104,128350152581;107,730514097693;110,014005602241;82,1490024716372;90,375408181332;103,892935834673;93,4874197429947;109,499298132187;97,2477216153464
"546";"DE";2001;"manu_ex26_27";462712,08734668;383266,061857972;383523;374966,291357234;0;279663,516078607;279851;10356;6944;0;98,0713845910749;97,9096708621092;107,822710485375;109,665192672142;88,1719310991012;96,6939181225772;NA;NA;108,407286203775;95,9565204747284
"547";"DE";2002;"manu";483087;434269,949238579;435006;431172,963435718;88,641;316172,115059222;316708;11411;7685;0,944;105,728931976054;105,446631169612;108,243829262402;107,633053221289;81,9242502610654;88,1775718846341;105,562723768538;96,4599372753329;111,099050600844;100,644946315155
"548";"DE";2002;"manu_ex26_27";447767,139861844;376108,527918782;376746;371135,748292152;0;276550,27072758;277019;10116;6800;0;100,319099824999;100,051243503623;108,651494144684;107,391029690461;87,1309654842009;93,5708410127236;NA;NA;110,242651708939;99,4839089149168
"549";"DE";2003;"manu";488027;438688,424681754;438766;439454,328437735;89,557;316612,012022631;316668;11137;7483;1,131;104,645484089683;104,524484238684;107,302681093703;104,803921568627;84,9961200895334;89,079267035011;105,382700330236;102,260674494903;110,807399769174;107,59714810122
"550";"DE";2003;"manu_ex26_27";450220,520586405;379237,937588402;379305;378810,245658448;0;276810,050388968;276859;9883;6628;0;99,7148059488711;99,5995073598571;107,856140145441;104,674668351232;89,881850714135;94,0835291429702;NA;NA;109,946728167816;106,245022946222
"551";"DE";2004;"manu";505809;452942,045180481;453270;454753,101148092;91,049;316912,537985369;317142;11102;7368;1,243;101,117743656884;100,945593188385;104,024621863754;103,193277310924;89,4680418370901;92,3250045176022;103,74248856894;102,590776961394;108,464260508882;107,703165943853
"552";"DE";2004;"manu_ex26_27";461055,310296027;389050,306294718;389332;388433,171024846;0;277715,918482193;277917;9855;6528;0;97,7436095534972;97,5772034652199;105,479923988154;103,095388502843;93,4549055362645;96,3476979375765;NA;NA;108,400687251156;107,186199291138
"553";"DE";2005;"manu";514392;459959,382686279;459258;460961,473283394;92,458;316251,245076762;315769;10813;7245;1,246;99,0000578128668;99,0541176790483;102,223823891207;101,470588235294;92,5309055973111;93,8916542090363;102,084283462726;100,189824095688;107,154318959161;105,449898451576
"554";"DE";2005;"manu_ex26_27";467279,662940461;396978,344184551;396373;394588,071472654;0;277255,781689575;276833;9602;6419;0;96,0654601815392;96,1179175844621;103,202113462324;101,373973468099;96,3249349520599;97,6484140014644;NA;NA;106,996371088573;104,825948761722
"555";"DE";2006;"manu";558724;492908,977381332;492752;498838,369943545;93,916;323348,977381332;323246;10800;7165;1,256;93,3030830737965;93,241373100387;97,5313251019271;100,350140056022;101,627707489508;101,983546801446;97,0893481889997;95,4069144508259;101,646415898138;99,7135957551997
"556";"DE";2006;"manu_ex26_27";501593,898766759;424966,339598598;424831;425480,272744524;0;282683,026441542;282593;9580;6344;0;91,35565652422;91,2952345644178;98,2924128074472;100,189513581807;104,620861294212;104,819132035767;NA;NA;101,600688199632;99,163209424546
"557";"DE";2007;"manu";582310;521450,171470266;521260;513553,055032538;96,075;334357,939438161;334236;10971;7274;1,371;92,5676287972454;92,5106830057033;95,3318863445763;101,87675070028;104,330658457825;106,288684821039;96,1636765991809;96,9518859832573;99,6954022670294;100,152577664405
"558";"DE";2007;"manu_ex26_27";518926,780956159;449764,027727107;449600;439511,293543262;0;291882,448741335;291776;9734;6440;0;91,1737399650696;91,1176516666263;95,8954627977547;101,70562223626;106,622641402762;108,441220883415;NA;NA;99,4344345125306;99,377307889337
"559";"DE";2008;"manu";570085;510976,556975795;510560;510316,682007865;98,6;347779,515909709;347496;11207;7458;1,472;98,3038117225822;98,2876338522398;101,191115626062;104,453781512605;99,6203886647926;104,05726311793;97,6727174957364;99,6670821245294;99,8561366365885;101,899379622225
"560";"DE";2008;"manu_ex26_27";501307,027673367;441332,782159369;440973;434334,183382583;0;300339,842262714;300095;9951;6605;0;97,0691563204275;97,053181637476;100,5591412999;104,311433986102;100,429243446081;104,759183980001;NA;NA;99,0511519798792;100,702499711565
"561";"DE";2009;"manu";460057;431928,872239748;432487;412020,491540735;98,908;329624,067966734;330050;10190;7278;1,393;115,698640565635;115,436132301515;113,460852002205;101,932773109244;82,3816694477719;83,9739202018045;109,565463122538;113,261739244938;112,533698403502;116,891695127899
"562";"DE";2009;"manu_ex26_27";401036,920117484;373382,524376255;373865;352770,74529702;0;286618,638514482;286989;9057;6451;0;116,039856477663;115,776574029886;113,429296077739;101,879343019583;82,2595888630892;83,8055287043254;NA;NA;113,196531976928;117,616248354937
"563";"DE";2010;"manu";547857;505559,272836992;505064;515025,378070543;100;340042,123406502;339709;10422;7140;1,327;100;100;100;100;100;100;99,9999999999999;99,9999999999999;100;100
"564";"DE";2010;"manu_ex26_27";478532,772619792;436501,620276081;436074;446110,186022493;0;295400,389982651;295111;9259;6332;0;100;100;100;100;100;100;NA;NA;100;100
"565";"DE";2011;"manu";593548;544596,485632184;544988;547186,085186463;102,075;356369,80316092;356626;10785;7285;1,391;96,898559006761;96,7340891694011;97,2893773131133;102,03081232493;106,183561176042;108,339950023455;96,8348558649349;96,5718659494967;95,5499752992671;95,7240559942458
"566";"DE";2011;"manu_ex26_27";516218,167972823;471142,292385058;471481;470415,683649396;0;310573,726293103;310797;9566;6452;0;97,6269723973044;97,4612661944804;97,4063832114098;101,895135818067;105,868838060954;107,875196331218;NA;NA;95,9854336361761;96,1615846384896
"567";"DE";2012;"manu";582866;553873,834059776;553357;535179,927500387;104,125;368440,801681196;368097;10763;7412;1,286;101,848284311571;101,843541151634;98,8999861577252;103,809523809524;102,485944693296;106,390171157802;98,8597114754344;96,4445291658181;96,9485809575059;94,6096972469527
"568";"DE";2012;"manu_ex26_27";507044,96488641;481524,322851806;481075;463102,776929376;0;322752,168430884;322451;9547;6564;0;103,120151419909;103,115349028055;99,0434444350637;103,663929248263;102,21323227518;105,958252788106;NA;NA;97,634134958189;95,2618475551799
"569";"DE";2013;"manu";582496;560124,82192606;560167;553005,732144266;105,692;381456,27588284;381485;10819;7436;1,328;105,619639511805;105,508223981385;101,25099661405;104,145658263305;102,090319519039;106,322635286215;101,068324673383;102,128593897007;99,4112905625798;99,8976852772015
"570";"DE";2013;"manu_ex26_27";506954,087575195;486697,35110308;486734;480988,777267263;0;333520,885475491;333546;9605;6587;0;106,687465005372;106,574923052401;101,260215750922;104,027163613392;101,838076023058;105,939261965237;NA;NA;99,9357340364958;100,428216611232
"571";"DE";2014;"manu";611639;592277,82837787;592055;588192,85233375;106,651;394774,523146406;394626;10999;7481;1,329;104,052061260669;103,989249428596;99,0975695767669;104,775910364146;106,553203591629;111,64208908529;99,6058861288093;101,721778958608;97,5331460828355;99,1917650336291
"572";"DE";2014;"manu_ex26_27";532519,338174652;515015,760632292;514822;511279,56929365;0;344790,718103124;344661;9774;6632;0;104,950146337426;104,886792369345;98,9258617481701;104,737839545167;106,247834247925;111,281686154807;NA;NA;97,6718308681439;99,3441927218232
"573";"DE";2015;"manu";617443;617721,252816584;617443;597673,162380097;107,199;406275,006759802;406092;11080;7508;1,11;106,068816906836;106,012659684968;97,7838029672601;105,15406162465;107,177495458599;112,701489622292;101,054444911538;98,0632266853042;99,8012316515947;96,28107945876
"574";"DE";2015;"manu_ex26_27";537851;538093,384407391;537851;519976,473476321;0;355278,035150969;355118;9852;6662;0;107,062404768057;107,00572149965;97,5630798309395;105,211623499684;106,828362686521;112,395854740619;NA;NA;100,074490137722;96,5179148236898
"575";"DE";2016;"manu";643067;650187,734212666;650129;643067;107,726;416460,620652272;416423;11061;7530;1,107;104,433214759471;104,34033191466;95,2301636765868;105,46218487395;111,299251636076;117,378622523761;98,3441097418433;96,7824233537809;97,419869032138;96,0657671541034
"576";"DE";2016;"manu_ex26_27";560799;566867,207516487;566816;560799;0;363422,829523896;363390;9835;6679;0;105,073217140246;104,979765077663;94,73395455715;105,48010107391;111,102800788367;117,191346567515;NA;NA;97,4442518862646;96,0789455697434
"577";"DE";2017;"manu";663196;666825,556342392;667239;670479,051613596;109,352;427000,252279366;427265;11102;7594;1,129;103,900008341293;103,733905490672;95,2040133724351;106,358543417367;113,815733628885;121,052756467472;97,6350303591618;97,7068504959134;95,8291016871689;95,8913494040458
"578";"DE";2017;"manu_ex26_27";578867,001659271;581488,466849606;581849;585077,859290943;0;372529,025404975;372760;9872;6737;0;104,418343220449;104,251411718296;94,6659519814615;106,396083385976;113,695026195781;120,96705487697;NA;NA;96,471148045743;96,957161527319
"579";"DE";2018;"manu";673075;682373;682373;677178,224725421;111,247;443537;443537;11268;7725;1,181;106,273884943232;106,169773375466;96,6378771647444;108,193277310924;113,552308694543;122,855964238843;97,8073921726652;100,52814258536;95,7290195270931;98,7018820364065
