"";"geo";"time";"EE";"B11__CP_MNAC";"B1GQ__CP_MNAC";"B1GQ__CLV10_MNAC";"nulc";"WRT";"D1__CP_MNAC";"D1_aper__CP_MNAC";"P6__CP_MNAC";"P6__CLV10_MNAC";"XGSVD";"XMKT";"XPERF";"XSHA";"gdp_ind";"exp_ind";"tbalance_gdp";"nulc_rel15";"nulc_rel";"nulc_rel_imf";"gdp_ind_rel15";"exp_ind_rel15";"eci"
"510";"UK";2005;25110250;-3,2864e+10;1,399656e+12;1,841218e+12;87,4406400306334;23117,4122121444;6,91314e+11;27531,1476389124;3,50716e+11;4,89386e+11;652473399162,64;557727208546,039;1,1698790899;4,986647927;97,7024857854673;92,541095359387;-0,023480055099253;93,601268113685;93,3702255156253;94,9917448787149;101,909756754006;114,498283203298;1,77065
"511";"UK";2006;25292500;-3,041e+10;1,476722e+12;1,888797e+12;91,0490606668278;24380,2312938618;7,38444e+11;29196,1648710092;4,02763e+11;5,52173e+11;736184104645,071;608979102693,072;1,2088823761;5,0378745582;100,227220266222;104,413886477911;-0,0205929078052606;95,1769369320239;95,1314614907576;97,7251739443678;101,719852954057;118,308150109332;1,72653
"512";"UK";2007;25454500;-3,1704e+10;1,55247e+12;1,931663e+12;94,6284505865875;25712,2709147695;7,84892e+11;30835,0979198177;3,9341e+11;5,43853e+11;725091472896,24;660290885703,947;1,0981394543;4,5872300572;102,50186387479;102,84060503261;-0,0204216506599161;96,1034973010334;96,2117750033601;99,745409042625;101,947159390144;108,040834528596;1,7096
"513";"UK";2008;25681750;-32967000000,0001;1,598752e+12;1,927034e+12;96,2088199935624;26017,5416394911;7,96088e+11;30998,1991102631;4,32936e+11;5,49472e+11;732582999073,726;677459145529,328;1,0813685281;4,0650895538;102,256230382884;103,903137297171;-0,0206204589579873;95,0755843838633;95,1187370092463;97,7976192523022;101,882978426747;104,548247808817;1,67044
"514";"UK";2009;25198500;-2,2953e+10;1,55712e+12;1,845186e+12;99,4795833224289;26099,8472131278;7,8819e+11;31279,2428120721;4,10305e+11;5,00896e+11;667819095247,861;615597544420,474;1,0848306679;4,063608499;97,9130439396874;94,7175940896052;-0,0147406750924784;98,1332951382063;97,9490664436774;98,2489680493428;100,914365294663;107,47403489712;1,61184
"515";"UK";2010;25144500;-3,0217e+10;1,612195e+12;1,884515e+12;100;26439,5394619102;8,09201e+11;32182,0278788602;4,54477e+11;5,28831e+11;705063406293,965;679764284601,679;1,0372174918;3,7306071034;100;100;-0,0187427699502852;99,9999999999999;100;100;99,9999999999999;99,9999999999999;1,57193
"516";"UK";2011;25217500;-1,6768e+10;1,669509e+12;1,911983e+12;100,506504862282;26979,359571726;8,25154e+11;32721,4830970556;5,1277e+11;5,67658e+11;756829465538,177;725054028864,773;1,0438249226;3,6697163589;101,457563351844;107,342043110181;-0,0100436715225854;98,6345829724806;98,7088880281703;99,6578114442069;100,040898884735;101,634458189826;1,54878
"517";"UK";2012;25364250;-2,1204e+10;1,721355e+12;1,940087e+12;100,905533842266;27096,6419271218;8,40607e+11;33141,4096612358;5,1532e+11;5,71329e+11;761723822647,546;738905832468,908;1,0308807823;3,6024659295;102,9488754401;108,036215728654;-0,0123182028111575;97,5035606143803;97,6428603846827;98,2356383182138;99,6923568879658;99,3677697293799;1,49378
"518";"UK";2013;25670750;-2,3435e+10;1,793155e+12;1,976755e+12;103,617026113353;28063,7301208574;8,7951e+11;34261,1727355064;5,33892e+11;5,76292e+11;768340737475,605;764117223944,978;1,005527311;3,5765534677;104,894628060801;108,974700802336;-0,0130691434928938;99,1490334847952;99,3607047691805;99,7391774610073;99,8469229001809;98,2567229642609;1,45544
"519";"UK";2014;26080250;-3,3099e+10;1,876162e+12;2,035883e+12;102,988953768795;28616,443477344;9,00327e+11;34521,4098791231;5,27386e+11;5,81008e+11;774628339798,62;798479399965,858;0,9701293982;3,6557244937;108,032199266124;109,86647908311;-0,0176418667471146;96,6140804565491;96,6140804565491;98,241834591523;100,857096770412;94,5773314941776;1,40296
"520";"UK";2015;26607750;-2,9932e+10;1,935212e+12;2,089276e+12;103,455338847238;29052,6256447839;9,28123e+11;34881,6792100046;5,26083e+11;6,02881e+11;803790495356,573;850862036589,951;0,9446778218;3,8039532096;110,865448139176;114,002583055834;-0,0154670392701161;95,6950372991362;95,6950372991362;98,3288789478894;100,872991850414;96,696375272842;1,6425
"521";"UK";2016;26853500;-3,3027e+10;2,016638e+12;2,136566e+12;105,309242380347;29832,9454261083;9,66139e+11;35978,1406520565;5,69111e+11;6,23027e+11;830650129877,239;889019588768,504;0,9343440126;3,7088483613;113,374847109203;117,812117670863;-0,0163772575940749;96,1720456948549;96,1720456948549;98,850710285754;101,542143182097;98,9890009319904;1,5493
"522";"UK";2017;27143000;-2,6495e+10;2,097143e+12;2,18217e+12;107,420016291598;30552,0023578823;1,006539e+12;37082,8206167336;6,30101e+11;6,58251e+11;877612492944,643;930234006080,284;0,9434319614;3,5487596712;115,794780089307;124,472846712844;-0,0126338547252143;96,3966229438886;96,3966229438886;99,69852108671;101,437147200906;100,116549594851;1,53259
"523";"UK";2018;27543500;-2,8298e+10;2,17438e+12;2,218196e+12;109,973428753199;31438,6697405922;1,047477e+12;38029,9163141939;6,63325e+11;6,76529e+11;901981618317,855;965280744296,063;0,9344241286;3,5299646365;117,70646558929;127,92914938799;-0,0130142845316826;96,3934686994139;96,3934686994139;99,8719142942468;100,746879574532;99,9282720252798;NA
"524";"UK";2019;27702750;-2,0688e+10;2,255283e+12;2,255283e+12;113,304133029459;32404,7612601637;1,097245e+12;39607,8006696086;6,9925e+11;6,9925e+11;932274369034,824;1035645233525,94;0,9001869934;3,6210062613;119,674452047344;132,225607046486;-0,00917312816174289;97,2096890227645;97,2096890227645;100,652466152904;100,63392964174;102,754446178256;NA
"525";"UK";2020;27814250;6356000000,0001;2,150381e+12;2,046209e+12;128,533738298774;32892,9954969126;1,129338e+12;40602,8564494818;6,09897e+11;6,08618e+11;811439344917,035;950419182436,929;0,8537699574;3,5326144188;108,580138656365;115,087428687047;0,00295575528243604;105,842359247581;105,842359247581;109,539647256217;94,4472900431579;101,467349574246;NA
"526";"UK";2021;28025500;-29107000000,0001;2,317054e+12;2,198473e+12;126,667119307914;34926,8701718078;1,195754e+12;42666,6428788068;6,25374e+11;6,00792e+11;801005338178,291;1017274906980,62;0,7874030242;3,1331194533;116,659883312152;113,607560827561;-0,0125620723556724;102,007856937111;102,007856937111;107,084556458843;96,7986883397679;94,4065824902597;NA
"527";"UK";2022;28336954,0468027;-142947380824,274;2538958074718,46;2278592671315,31;129,986999610728;36882,932848862;1271813491797,26;44881,7995645075;669678025981,988;605946535580,254;807877617628,772;1081197301271,73;0,7472064689;2,7710174483;120,911357633943;114,582264576066;-0,0563015916834803;99,2824227654414;99,2824227654414;105,394095180789;97,9755679216115;92,0780805712707;NA
"528";"UK";2023;28493147,5852727;-172206590879,081;2664661553574,92;2279087402851,13;136,102306235569;38420,0589219722;1331935754232,34;46745,8272290276;686965544311,083;615140483043,309;820135438966,003;1121294186777,81;0,7314186131;2,5953843666;120,937610093373;116,320806277111;-0,0646260650430626;100,340273310378;100,340273310378;106,307073491415;96,691943783473;90,2712191687896;NA
"529";"US";1991;110205041,885252;-28613750000;6158129250000;9,361322e+12;72,7802388796472;25538,559324087;3450514250000;31309,9490819372;594930500000;737663750000;703531627483,484;571457917081,361;1,2311171242;13,6312034327;59,8206107984853;37,0769749441676;-0,00464650039620393;NA;NA;NA;NA;NA;1,62518
"530";"US";1992;110566252,535093;-3,4738e+10;6520327250000;9691068750000;74,7401149310689;26821,3915367962;3668247250000;33176,9157938652;633052750000;788764250000;752267678197,945;615225767175,153;1,2227506037;13,3426902165;61,9277546392608;39,6454242656022;-0,00532764670668945;NA;NA;NA;NA;NA;1,69659
"531";"US";1993;112636355,290525;-65173500000;6858558500000;9957746250000;75,6938942985056;27338,7796689391;3817289250000;33890,3832617275;654799250000;814514750000;776826687873,442;640933868774,503;1,212023152;13,8503410189;63,6318740933521;40,939714032857;-0,00950250697723144;NA;NA;NA;NA;NA;1,73991
"532";"US";1994;116099246,380223;-9,2487e+10;7287236500000;10358923250000;76,3631658610985;27877,7821640652;4006191500000;34506,6107223451;720937250000;886485750000;845467548647,221;693115331007,147;1,2198078889;13,6232800207;66,195470685618;44,5571711245287;-0,0126916424353731;NA;NA;NA;NA;NA;1,82759
"533";"US";1995;119229000;-89761250000;7639749250000;10636978750000;77,9291476960174;28667,7066820991;4198086500000;35210,2802170613;812810250000;977601500000;932367320917,281;729984492870,393;1,2772426401;12,9047701578;67,972297702772;49,13689512448;-0,0117492403301064;82,4143490733965;75,8463450155236;87,4283646019787;82,0551276162155;96,6942993030016;1,77051
"534";"US";1996;121693000;-96376500000;8073121750000;1,1038266e+13;79,0110258925294;29717,972685364;4416942250000;36295,7791327357;867589250000;1057534750000;1008602013841,45;791685226912,477;1,2739937283;13,085331424;70,5365988133037;53,1545564335193;-0,0119379470525141;83,4322049382065;79,3072870001484;88,0544999345695;82,7682496173612;99,1160259138933;1,83305
"535";"US";1997;124821666,666667;-101971250000;8577552500000;1,1529157e+13;80,645711725328;31059,0629297798;4,708819e+12;37724,372104202;953802750000;1183482500000;1128722089601,42;884096142662,59;1,2766960912;13,8744822607;73,6734847633307;59,4850309498885;-0,0118881522438947;83,2466748489715;79,178289927974;88,9948571610963;84,4715506962732;99,6373306324606;1,82767
"536";"US";1998;128132333,333333;-162710750000;9062816750000;1,2045824e+13;83,1257956262465;32635,1350296698;5071138750000;39577,3542717555;9,52979e+11;1211125750000;1155086270654,69;922088469391,548;1,2526848659;14,0910681595;76,9750842083046;60,8744554507201;-0,0179536621437259;85,3041345022499;81,3204569684867;91,3250812280175;87,8892905231241;102,168001208256;1,81703
"537";"US";1999;131169250;-2,5955e+11;9631171750000;1,2623361e+13;84,5086684721572;33986,0580890719;5402682250000;41188,6341501533;992910250000;1,271484e+12;1212651709995,52;973804580523,94;1,245272136;14,1647439433;80,6656544182305;63,908224322952;-0,0269489535372474;86,2326831887649;83,1906358865804;92,0402982308003;91,2273454279459;104,322400516228;1,85634
"538";"US";2000;133442666,666667;-381073250000;1,0250952e+13;13138035250000;87,8780301597794;36157,4440209029;5847145500000;43817,6607681701;1096110750000;1377159250000;1313437305895,04;1097407886270,49;1,1968542621;14,0489097306;83,954519815367;69,2197481662595;-0,0371744253606884;89,9946214568238;87,1795655160341;95,3428824162602;92,0302406576298;101,264517201516;1,86251
"539";"US";2001;133363083,333333;-376747250000;1,0581929e+13;1,3263417e+13;89,8937719159404;37143,9747506338;6038348750000;45277,513079894;1026811750000;1300284750000;1240119832863,49;1096160774236,11;1,131330241;13,5582330479;84,7557328137003;65,3558279040188;-0,0356028896054774;91,4326473657742;88,9524648252831;96,3992876046966;92,0199298498366;98,6629899273233;1,85189
"540";"US";2002;131919083,333333;-439744750000;10929108250000;1,3488357e+13;89,8111983016413;37870,5159539086;6,135115e+12;46506,6527524133;997979250000;1274775250000;1215790671980,51;1128190260324,37;1,0776468427;12,5637490177;86,1931417814733;64,073651448502;-0,0402361052650384;93,0228232170889;91,3683111712236;96,2578327222714;92,858836368468;91,7252849716649;1,87944
"541";"US";2003;131624750;-521955250000;11456449500000;13865519250000;90,4796528649233;39037,2536320107;6353605250000;48270,5969052173;1035164500000;1301583500000;1241358488960,11;1196138369344,35;1,0378050908;11,2120285749;88,6032795980265;65,4211065912374;-0,045559948568708;94,4538064087495;93,0173514393936;96,9100450296008;93,62277291233;87,8288522813094;1,85046
"542";"US";2004;132998583,333333;-6,34141e+11;12217195750000;1,4399696e+13;92,1403119411494;40759,9341596997;6719487750000;50523,0024379959;1176362500000;1427020250000;1360991208981,58;1321792104249,83;1,0296560288;10,4899441386;92,0167696434869;71,7258968657057;-0,0519056101724489;96,2604017670515;95,0900817036189;98,5105193167752;94,9834970812799;86,8832931673369;1,76594
"543";"US";2005;135232833,333333;-739902750000;1,3039197e+13;1,4901269e+13;93,6318933486472;42085,7779853758;7066107250000;52251,417616777;1301579750000;1526078250000;1455465738813,45;1433770155260,03;1,0151318421;10,1844655099;95,2219155854841;76,7048198289384;-0,056744502748137;96,9061503449444;96,180151654848;99,1919004758166;96,2592861316996;86,8092411105441;1,74324
"544";"US";2006;137720666,666667;-7,86453e+11;1,3815583e+13;15315943250000;96,4286088924332;43978,4303735581;7479676500000;54310,4871696816;1470170250000;1670527750000;1593231478046,5;1566207380473,97;1,0172544823;9,9813542139;97,8717621474765;83,9652423347177;-0,0569250678744429;98,2194388001313;97,6526462773507;101,233144890018;97,008576216443;85,8047597282997;1,66414
"545";"US";2007;139204000;-735932750000;1,4474227e+13;15623871500000;99,5681239552407;45949,7679664377;7878474750000;56596,611807132;1659294750000;1816853250000;1732786413689,38;1695691251745,2;1,0218761298;9,6633977952;99,839481663706;91,3199576737767;-0,0508443559714795;100,351777911128;99,9810576512295;103,747727663069;97,1885557162388;88,686518407713;1,62483
"546";"US";2008;138503833,333333;-7,4087e+11;14769861500000;1,5642962e+13;101,697857219493;47176,2791162218;8056825500000;58170,4152592648;1835280500000;1921898250000;1832970921615,93;1772399756442,39;1,0341746634;9,3564951861;99,9614735544292;96,5998034476948;-0,050160930757543;100,520899145462;100,339129781512;102,812146607111;98,1545846341607;92,4554489276902;1,58866
"547";"US";2009;132530000;-419153250000;14478066750000;15236262250000;100,553041453263;47152,4145476496;7,759019e+12;58545,3784048895;1582773500000;1762489500000;1680938105413,95;1586415135822,93;1,0595827457;10,0279350496;97,3625855494453;88,5874885825126;-0,0289509129387043;97,4393079210305;97,3059542116811;98,498033397211;100,760353666735;103,789911203157;1,53293
"548";"US";2010;131690083,333333;-532308500000;1,504897e+13;1,5648991e+13;100;48390,2078174705;7925369250000;60181,9745981886;1857246750000;1989546750000;1897489286930,5;1811407868541,62;1,0475218309;9,865500252;100;100;-0,0353717563394704;99,9999999999999;99,9999999999999;100;99,9999999999999;99,9999999999999;1,49428
"549";"US";2011;133299916,666667;-579616750000;15599731750000;1,5891534e+13;102,211307735255;49708,821398363;8226174750000;61711,7771391455;2115863750000;2132126750000;2033472028995,01;1950691265841,43;1,0424366298;9,4443731278;101,549895453323;107,166456380078;-0,0371555587806822;101,810856315908;101,815892855191;101,878147658558;100,893963828792;104,549816952212;1,49138
"550";"US";2012;135532083,333333;-551617750000;1,625397e+13;1,625397e+13;104,076945325265;51117,9665331395;8567362750000;63212,8020118238;2217699750000;2,2177e+12;2115085755901,82;2030854500435,94;1,0414757706;9,7839631478;103,865929758666;111,467599341408;-0,0339374165203947;104,074110922787;104,127072520659;102,621829379585;101,867564059425;108,290313817153;1,45359
"551";"US";2013;137662666,666667;-479394250000;16843195750000;16553347500000;105,387587205387;51677,0063536955;8835038750000;64178,9016872161;2286981250000;2283597500000;2177934140985,26;2104585264021,23;1,0348519389;9,798960553;105,77900837185;114,779785898472;-0,0284621907336083;105,298658311686;105,496519426539;103,01142936021;101,83091087873;110,728445410378;1,43702
"552";"US";2014;140378000;-510036750000;17550687750000;16932051750000;107,87200679175;53258,5732807135;9250208250000;65894,9995725826;2377408250000;2372284500000;2262517542903,31;2183327231441,64;1,036270473;10,0080541149;108,198999858841;119,237434355337;-0,0290607842419167;106,962777751894;106,962777751894;104,825870363302;102,875467324179;108,199053672398;1,30167
"553";"US";2015;143353500;-5,26199e+11;18206023500000;17390295250000;110,129987307261;54825,8832187564;9699418750000;67660,8436487424;2268650500000;2,378715e+12;2268650500000;2233801895380,29;1,0156005798;10,7336866928;111,127262134664;119,560648675383;-0,0289024673619695;109,242536256985;109,242536256985;107,128230925707;103,558361469393;104,812203742318;1,8166
"554";"US";2016;145915916,666667;-506249750000;18695105750000;17680273750000;111,302115134136;55451,3769631026;9966107500000;68300,3453472919;2232109500000;2388355250000;2277844690133,17;2275332673530,6;1,0011040217;10,760833981;112,980279367532;120,045193710578;-0,0270792664545372;108,445518340306;108,445518340306;106,585245880954;103,917076774523;102,97903767221;1,78168
"555";"US";2017;148245583,333333;-539932250000;19479622500000;1,8079084e+13;113,871193128497;57166,537845141;10426137750000;70330,174535835;2383758250000;2485750500000;2370733406356,06;2404896869098,53;0,9857942088;10,4210146906;115,528751981518;124,940542362224;-0,0277177984326955;110,128321442455;110,128321442455;108,163942902287;104,269895159933;101,024096466346;1,75541
"556";"US";2018;150530416,666667;-596185500000;20527158750000;18606786500000;116,301994531888;59127,6879257515;10959524250000;72806,0447362521;2533511500000;2555627250000;2437376919272,01;2514862804362,71;0,9691888222;10,1046033607;118,900870350044;128,452736785401;-0,0290437418671008;109,548072614167;109,548072614167;107,955469505737;106,238585000263;100,435926493954;NA
"557";"US";2019;152556083,333333;-596263250000;21372582250000;19032671500000;118,764213807045;61115,5028779034;11447707250000;75039,336353352;2,519727e+12;2,553961e+12;2435787767610,03;2540942131964,42;0,958615994;10,2195405847;121,622355716097;128,36898655435;-0,0278985123568772;109,19917983658;109,19917983658;107,747944313753;108,126867562869;99,8665014932763;NA
"558";"US";2020;143729916,666667;-651186500000;20893745500000;18384687250000;124,286741733047;65707,3104126431;11572154250000;80513,1911182954;2123410500000;2207571500000;2105425907374,68;2298351875388,19;0,9160589942;9,5580438543;117,48161430983;110,958513540835;-0,0311665756625589;107,547565576533;107,547565576533;107,495112354352;110,699662559722;97,4906753505004;NA
"559";"US";2021;147628416,666667;-918170750000;2,2996086e+13;1,9427287e+13;128,049912154276;70066,268294101;12598667250000;85340,3940411201;2478291250000;2307539750000;2200768569419,78;2519669231291,78;0,8734355058;9,0251504771;124,144023087495;115,983188130663;-0,0399272619697108;111,119728459375;111,119728459375;110,800896155211;112,95554964671;94,8235278570273;NA
"560";"US";2022;152803046,016874;-1215694687164,08;25077230306145,1;19904270985040,6;137,543303036671;74549,1356184694;13864968588366,2;90737,5144003026;2853267773814,74;2390185974503,37;2279590705969,42;2637620767554,17;0,8642602204;9,3424576564;127,192040592525;120,137210874958;-0,0484780285670614;118,115628957105;118,115628957105;115,876900066752;113,064400156832;96,4441869014482;NA
