"";"geo";"time";"EE";"B11__CP_MNAC";"B1GQ__CP_MNAC";"B1GQ__CLV10_MNAC";"nulc";"WRT";"D1__CP_MNAC";"D1_aper__CP_MNAC";"P6__CP_MNAC";"P6__CLV10_MNAC";"XGSVD";"XMKT";"XPERF";"gdp_ind";"exp_ind";"tbalance_gdp";"year";"nulc_rel15";"nulc_rel";"nulc_rel_imf";"gdp_ind_rel15";"exp_ind_rel15";"eci"
"962";"FI";2000-04-01;2007200;1,0308e+10;1,347e+11;1,75232e+11;82,2946276317504;25049,8206456756;6,298e+10;31377,0426464727;5,5096e+10;5,4684e+10;60662744618,8078;42843700641,5122;1,4159081431;83,2127949549584;73,9692673953035;0,0765256124721604;2000;NA;NA;NA;94,7886486350211;106,286559844122;1,85628
"963";"FI";2000-07-01;2031100;1,45e+10;1,37892e+11;1,77976e+11;82,0807815269944;25087,883412929;6,38e+10;31411,5503914135;5,9588e+10;5,7572e+10;63866497205,6544;44222110362,4544;1,4442209266;84,5158441089737;77,8757710204523;0,105154758796739;2000;NA;NA;NA;95,895232029911;109,183287661183;1,85628
"964";"FI";2000-10-01;2036700;1,3072e+10;1,40784e+11;1,79868e+11;82,2510640017682;25335,1008985123;6,4612e+10;31723,8670398193;6,0896e+10;5,7752e+10;64066177076,0257;45271371312,9915;1,4151587464;85,4143021991329;78,119251163294;0,0928514603932265;2000;NA;NA;NA;96,5742110493576;106,334575529284;1,85628
"965";"FI";2001-01-01;2043400;1,3716e+10;1,43592e+11;1,80748e+11;83,9230998872825;25760,9865909758;6,6248e+10;32420,4756777919;5,9404e+10;5,7476e+10;63760001274,7897;44893175420,5025;1,4202604444;85,8321896829279;77,7459149442701;0,0955206418184857;2001;NA;NA;NA;96,2492489053103;106,647891619602;1,85446
"966";"FI";2001-04-01;2047400;1,2564e+10;1,44432e+11;1,80964e+11;84,1670875129653;25820,0644720133;6,652e+10;32489,9873009671;5,6732e+10;5,602e+10;62144812990,0083;44634898126,2573;1,3922920315;85,9347620653139;75,7764311221729;0,0869890329012961;2001;NA;NA;NA;96,2623109344093;105,150370978331;1,85446
"967";"FI";2001-07-01;2062200;1,2e+10;1,4546e+11;1,82108e+11;84,3474915540648;25857,8217437688;6,7084e+10;32530,3074386577;5,5724e+10;5,574e+10;61834199858,3196;44075285880,2179;1,4029222641;86,4780157942474;75,3976842333081;0,0824969063660113;2001;NA;NA;NA;96,9090872482519;105,598080480976;1,85446
"968";"FI";2001-10-01;2074600;1,524e+10;1,45028e+11;1,81596e+11;85,3872284621592;25973,1996529452;6,772e+10;32642,4370963077;5,818e+10;5,9016e+10;65468373499,0777;43914105975,1051;1,4908278797;86,2348812582212;79,8290228330267;0,105083156356014;2001;NA;NA;NA;96,4618958207962;111,907908049389;1,85446
"969";"FI";2002-01-01;2071400;1,26e+10;1,46888e+11;1,82784e+11;85,2932467289828;26204,4993724051;6,8088e+10;32870,5223520324;5,6324e+10;5,6848e+10;63063340393,7164;44582042514,6924;1,4145457865;86,7990293613445;76,8964397792447;0,0857796416317194;2002;NA;NA;NA;97,0355246656002;106,681755891549;1,86151
"970";"FI";2002-04-01;2082800;1,3096e+10;1,48656e+11;1,84592e+11;85,4452114310071;26399,07816401;6,8884e+10;33072,7866333781;5,8236e+10;5,9668e+10;66191658362,8671;45502865467,5948;1,4546701111;87,6575981916869;80,7109620170977;0,0880960068883866;2002;NA;NA;NA;97,3329967645615;109,66004363869;1,86151
"971";"FI";2002-07-01;2102500;1,2856e+10;1,48168e+11;1,8416e+11;86,2026601510792;26351,4863258026;6,9332e+10;32975,9809750297;5,808e+10;5,9268e+10;65747925317,5975;45842755707,0245;1,4342053462;87,4524534269148;80,1698950330051;0,086766373305977;2002;NA;NA;NA;96,6693188269677;108,578385491502;1,86151
"972";"FI";2002-10-01;2093300;1,4728e+10;1,50232e+11;1,86256e+11;85,7390813025634;26664,1188553958;6,9744e+10;33317,7279892992;5,98e+10;6,156e+10;68290515666,9924;46487196451,3603;1,469017727;88,447785433772;83,2702088518559;0,0980350391394643;2002;NA;NA;NA;97,6308352637047;112,101995342591;1,86151
"973";"FI";2003-01-01;2093100;8807999999,99999;1,4952e+11;1,8494e+11;86,3987088043037;26781,3291290431;6,9784e+10;33340,021976972;5,6316e+10;5,7036e+10;63271894924,9931;47325201637,14;1,3369598594;87,8228536966422;77,1507412617682;0,0589085072231139;2003;NA;NA;NA;97,1204905070505;104,27842759723;1,80769
"974";"FI";2003-04-01;2103600;1,1376e+10;1,5112e+11;1,876e+11;86,047553883228;26923,3694618749;7,05e+10;33513,9760410724;5,702e+10;5,944e+10;65938730527,0635;47338800246,8335;1,392910893;89,0860135908407;80,4025538361649;0,0752779248279513;2003;NA;NA;NA;98,4435074178254;109,17547123092;1,80769
"975";"FI";2003-07-01;2113200;9968000000,00001;1,52536e+11;1,89844e+11;85,5997337736099;26999,8107136097;7,0972e+10;33585,0842324437;5,6144e+10;5,9088e+10;65548245447,2262;48344988963,2476;1,3558436325;90,1516266745179;79,9264148901634;0,0653485078932187;2003;NA;NA;NA;98,8167355484261;106,298446871087;1,80769
"976";"FI";2003-10-01;2065300;9,824e+09;1,5382e+11;1,90192e+11;86,0354276178286;27842,9283881276;7,1464e+10;34602,2369631531;5,7056e+10;5,9392e+10;65885482561,6311;49890619986,0263;1,3205985931;90,3168821794732;80,3376257980738;0,0638668573657522;2003;NA;NA;NA;98,33198041693;104,188750896488;1,80769
"977";"FI";2004-01-01;2095600;1,1076e+10;1,56128e+11;1,9262e+11;86,2252515794722;27812,5596487879;7,2536e+10;34613,4758541706;6,014e+10;6,2884e+10;69759272046,8348;50886492895,2481;1,3708799345;91,4698717370348;85,0611405692025;0,0709417913506866;2004;NA;NA;NA;98,952615055533;107,473641646555;1,81559
"978";"FI";2004-04-01;2108800;8,104e+09;1,57648e+11;1,94276e+11;86,2539982790528;27900,2276176024;7,3184e+10;34704,0971168437;5,872e+10;6,0684e+10;67318740297,852;52684153095,335;1,2777796803;92,2562600019945;82,085272156693;0,0514056632497716;2004;NA;NA;NA;99,2477449282086;100,222488592153;1,81559
"979";"FI";2004-07-01;2105500;8820000000,00002;1,59252e+11;1,96384e+11;86,0696793944065;28208,0265970078;7,382e+10;35060,5556874852;6,146e+10;6,434e+10;71374460331,6161;53633021986,5455;1,3307931884;93,2572904745397;87,0306243912996;0,0553839198251828;2004;NA;NA;NA;100,01468728902;106,257647585807;1,81559
"980";"FI";2004-10-01;2119700;1,182e+10;1,62004e+11;1,9934e+11;86,0982242905181;28471,9535783366;7,4956e+10;35361,6077746851;6,49e+10;6,758e+10;74968697998,2999;54775982482,6402;1,3686417769;94,6610125223783;91,41326696245;0,0729611614528036;2004;NA;NA;NA;101,139457782411;110,132793690025;1,81559
"981";"FI";2005-01-01;2130200;7703999999,99999;1,64052e+11;2,01312e+11;86,1192511946696;28588,864895315;7,5716e+10;35544,0803680406;6,4848e+10;6,6552e+10;73828304071,957;55015887923,6066;1,3419451518;95,5974603837917;90,0227248133319;0,0469607197717796;2005;NA;NA;NA;101,795226010266;107,694441143487;1,80046
"982";"FI";2005-04-01;2132100;4,256e+09;1,6292e+11;1,98904e+11;88,4695672820857;28962,9942310398;7,6852e+10;36045,2136391351;6,3508e+10;6,4712e+10;71787132063,7169;56963523275,7104;1,2602298442;94,4539682690436;87,5338166865058;0,026123250675178;2005;NA;NA;NA;99,9531466181991;102,338145021465;1,80046
"983";"FI";2005-07-01;2142900;6,744e+09;1,64948e+11;2,01784e+11;88,9044365186284;29371,4125717486;7,8348e+10;36561,6687666247;6,7388e+10;7,0204e+10;77879586775,2686;58408098590,9367;1,3333696637;95,8216000341908;94,9626663780976;0,0408856124354342;2005;NA;NA;NA;100,546197566111;108,172403529363;1,80046
"984";"FI";2005-10-01;2166400;7,432e+09;1,66828e+11;2,02364e+11;89,0071749411015;29187,5923190546;7,8664e+10;36310,9305760709;6,9556e+10;7,178e+10;79627894973,6308;60188458038,02;1,322976158;96,0970258757829;97,0944702954226;0,0445488766873666;2005;NA;NA;NA;100,21856147435;108,590662733736;1,80046
"985";"FI";2006-01-01;2173900;6520000000,00002;1,69744e+11;2,07412e+11;88,0420101537341;29515,6170937026;7,9752e+10;36686,1401168407;7,0904e+10;7,3056e+10;81043403388,0408;61890818049,0838;1,3094576214;98,494180441916;98,8204739746781;0,0384107832972006;2006;NA;NA;NA;101,756399554288;106,573314219062;1,77725
"986";"FI";2006-04-01;2164400;8,412e+09;1,7114e+11;2,0792e+11;88,9854168891601;30042,5060062835;8,0804e+10;37333,210127518;7,4656e+10;7,586e+10;84153972035,3808;63539145175,9607;1,3244429367;98,7354154893795;102,613353533167;0,0491527404464181;2006;NA;NA;NA;100,872020951913;108,716527521128;1,77725
"987";"FI";2006-07-01;2194200;8,656e+09;1,74092e+11;2,09896e+11;89,2647555840268;29973,5666757816;8,1828e+10;37292,863002461;7,8024e+10;7,8572e+10;87162482082,3087;64282267749,054;1,3559335278;99,6737628393555;106,281787685315;0,049720837258461;2006;NA;NA;NA;101,206792524977;111,757741301618;1,77725
"988";"FI";2006-10-01;2189100;5216000000,00002;1,76612e+11;2,11544e+11;89,8032708942284;30470,9698049427;8,2968e+10;37900,5070576949;7,4312e+10;7,2576e+10;80510923733,7173;66192251977,7513;1,2163194532;100,45635212719;98,1711935937669;0,0295336670214936;2006;NA;NA;NA;100,938352552671;99,8980734995794;1,77725
"989";"FI";2007-01-01;2200500;6367999999,99998;1,8158e+11;2,15632e+11;89,2730584974905;30700,2953874119;8,4072e+10;38205,8623040218;7,7872e+10;7,7576e+10;86057586799,5874;67959986031,7256;1,2662978883;102,397629438274;104,934530894925;0,0350699416235267;2007;NA;NA;NA;102,254098510007;106,254373269312;1,77327
"990";"FI";2007-04-01;2219800;9068000000,00005;1,8586e+11;2,19508e+11;88,6104723357413;30790,1612757906;8,4948e+10;38268,312460582;8,2268e+10;8,1368e+10;90264176068,7433;69032408430,8707;1,3075623192;104,238233855534;110,063845904123;0,0487894113849136;2007;NA;NA;NA;103,490580573539;109,494068046345;1,77327
"991";"FI";2007-07-01;2235500;1,2768e+10;1,88328e+11;2,21524e+11;89,0774858682405;31039,1411317379;8,618e+10;38550,6598076493;8,5688e+10;8,6e+10;95402604732,9653;70714293039,7007;1,3491276039;105,195576091137;116,329401579916;0,0677966101694915;2007;NA;NA;NA;103,896559939822;114,011671458655;1,77327
"992";"FI";2007-10-01;2269000;7,672e+09;1,9252e+11;2,24448e+11;90,1613702320459;31386,5138827677;8,838e+10;38951,0797708242;8,2116e+10;8,2088e+10;91062895550,2285;71965138896,2444;1,26537511;106,584102230474;111,03776647549;0,0398504051527114;2007;NA;NA;NA;104,534812709918;107,390743109113;1,77327
"993";"FI";2008-01-01;2271600;7787999999,99998;1,9396e+11;2,24172e+11;92,5644248087018;32134,1785525621;9,0624e+10;39894,3475964078;8,7964e+10;8,7156e+10;96684993233,7945;73394223563,8363;1,3173379122;106,453037519648;117,893085163943;0,0401526087853165;2008;NA;NA;NA;104,179307840625;112,623517843448;1,75639
"994";"FI";2008-04-01;2291400;9007999999,99997;1,9448e+11;2,22372e+11;94,1580289853907;32161,997032382;9,1444e+10;39907,4801431439;9,2504e+10;9,3236e+10;103429735521,893;73434389170,5003;1,4084645721;105,598267666431;126,117303322151;0,0463183874948579;2008;NA;NA;NA;103,497684514298;120,565380541248;1,75639
"995";"FI";2008-07-01;2282200;6479999999,99998;1,9662e+11;2,2314e+11;94,2238888356995;32435,3693804224;9,1824e+10;40234,8610989396;8,8928e+10;8,9228e+10;98983530408,291;73370907547,9674;1,3490841768;105,96296947047;120,695812141543;0,032956972841013;2008;NA;NA;NA;104,523185005359;116,422841998414;1,75639
"996";"FI";2008-10-01;2282400;4820000000,00003;1,92e+11;2,18352e+11;96,8814516223462;32618,2965299685;9,2388e+10;40478,443743428;7,9504e+10;7,8996e+10;87632839110,2945;68723043430,2959;1,2751594623;103,689281660913;106,855318688454;0,0251041666666668;2008;NA;NA;NA;104,455009637681;109,812078025053;1,75639
"997";"FI";2009-01-01;2250300;1,424e+09;1,82928e+11;2,04208e+11;102,089224406921;32674,7544771808;9,1048e+10;40460,3830600364;6,54e+10;6,8144e+10;75594361592,1301;61804671972,0396;1,223117269;96,9726901031897;92,1761714100206;0,00778448351263885;2009;NA;NA;NA;100,505980107899;104,642072643256;1,71426
"998";"FI";2009-04-01;2214700;3,472e+09;1,8082e+11;2,03316e+11;101,829870569438;32983,2482954802;9,042e+10;40827,2000722446;6,4428e+10;6,5792e+10;72985211285,9448;60945990185,2149;1,1975391829;96,5491041537066;88,9946975435559;0,0192014157725915;2009;NA;NA;NA;100,015897036216;101,637279816069;1,71426
"999";"FI";2009-07-01;2192500;1792000000,00002;1,8192e+11;2,05196e+11;100,740686437403;33273,4321550741;9,028e+10;41176,7388825542;6,2932e+10;6,7832e+10;75248249816,8198;63222976642,5548;1,1902041601;97,4418637781777;91,7541391624283;0,00985048372911181;2009;NA;NA;NA;100,585009870492;101,726797125085;1,71426
"1000";"FI";2009-10-01;2177700;8,132e+09;1,8132e+11;2,03612e+11;101,528897027795;33530,7893649263;9,0284e+10;41458,4194333471;6,9544e+10;7,6728e+10;85116872743,6158;64836844350,4861;1,3127855557;96,6896663073467;103,787468888648;0,0448488859474961;2009;NA;NA;NA;99,1682934525582;112,42967633948;1,71426
"1001";"FI";2010-01-01;2188100;-8,92e+08;1,82472e+11;2,05652e+11;100,40151719382;33561,5374068827;9,0176e+10;41212,0104199991;6,1384e+10;6,5004e+10;72111057186,7637;66855683810,7121;1,0786077275;97,658405474326;87,9287955848934;-0,00488842123723092;2010;NA;NA;NA;99,2870517205843;92,4865616642815;1,67979
"1002";"FI";2010-04-01;2199500;4531999999,99999;1,88064e+11;2,11332e+11;98,9728385552402;33849,5112525574;9,1348e+10;41531,2571038872;7,288e+10;7,596e+10;84264905296,6982;70228408899,7984;1,199869207;100,355679233366;102,748620279191;0,0240981793432023;2010;NA;NA;NA;100,599581892404;103,13053523263;1,67979
"1003";"FI";2010-07-01;2202200;552000000,000031;1,88116e+11;2,10464e+11;100,590812220278;34218,5087639633;9,246e+10;41985,2874398329;7,4132e+10;7,5284e+10;83514996450,1926;71930907793,9061;1,1610446609;99,9434902152595;101,834217076074;0,00293435965042862;2010;NA;NA;NA;99,3918849375424;100,254760552229;1,67979
"1004";"FI";2010-10-01;2207400;6,076e+09;1,9392e+11;2,14884e+11;100,034832030662;34627,1631783999;9,388e+10;42529,6729183655;8,07e+10;7,9464e+10;88152006773,2599;73430400462,8615;1,200483808;102,042425077048;107,488367059842;0,0313325082508251;2010;NA;NA;NA;100,710270432067;103,645223215841;1,67979
"1005";"FI";2011-01-01;2211900;231999999,999985;1,95956e+11;2,16084e+11;100,36939924842;34835,2095483521;9,472e+10;42822,9124282291;7,7552e+10;7,7024e+10;85445235197,1153;75636575859,934;1,1296814303;102,612271645859;104,187858456877;0,00118393925166867;2011;NA;NA;NA;100,462827738491;98,6442880737769;1,71439
"1006";"FI";2011-04-01;2227300;-2208000000,00003;1,97408e+11;2,15708e+11;101,801157275243;34969,6942486419;9,5904e+10;43058,4115296547;7,6048e+10;7,3868e+10;81944181469,9381;76721620456,0025;1,0680715681;102,433719720965;99,9188399523861;-0,0111849570432811;2011;NA;NA;NA;100,150919028842;94,0874692251425;1,71439
"1007";"FI";2011-07-01;2235100;1067999999,99999;1,98808e+11;2,15972e+11;103,292451129256;35393,4946982238;9,7428e+10;43589,9959733345;7,8144e+10;7,6924e+10;85334301935,7979;76892589787,0431;1,1097857696;102,559085966104;104,052591710854;0,00537201722264693;2011;NA;NA;NA;99,6981502670446;96,4130482668047;1,71439
"1008";"FI";2011-10-01;2247300;-5259999999,99998;1,9982e+11;2,16032e+11;103,619888823968;35390,0235838562;9,7764e+10;43502,8701107996;7,6344e+10;7,3892e+10;81970805452,6543;77303496492,9664;1,0603764276;102,587578294544;99,9513039714317;-0,0263236913221899;2011;NA;NA;NA;100,018090493451;93,2801798333207;1,71439
"1009";"FI";2012-01-01;2243100;-4,532e+09;2,0152e+11;2,15088e+11;106,118602292021;36035,8432526414;9,9684e+10;44440,2835361776;7,9652e+10;7,7072e+10;85498483162,5477;78263196598,3426;1,092448135;102,139298993746;104,252786494968;-0,0224890829694323;2012;NA;NA;NA;99,3750257294963;95,6534760586215;1,61173
"1010";"FI";2012-04-01;2244500;-2911999999,99999;2,0034e+11;2,12812e+11;107,524664290597;36168,4116729784;9,9936e+10;44524,8384940967;7,806e+10;7,6396e+10;84748574316,042;79003415495,878;1,0727203854;101,058490001567;103,338383291852;-0,0145352900069881;2012;NA;NA;NA;98,2831108788936;94,3037391189109;1,61173
"1011";"FI";2012-07-01;2249600;-371999999,999954;2,0078e+11;2,11992e+11;107,651111270178;36017,0697012802;9,9668e+10;44304,7652916074;7,9152e+10;7,6292e+10;84633203724,272;79222541704,1028;1,0682970011;100,669094846213;103,197705875987;-0,00185277418069506;2012;NA;NA;NA;97,8354110975148;93,8980539945469;1,61173
"1012";"FI";2012-10-01;2254000;-4679999999,99997;2,01508e+11;2,11828e+11;108,305188922195;36138,4205856256;1,00196e+11;44452,528837622;7,5212e+10;7,2656e+10;80599670342,7712;79110520677,7476;1,0188236615;100,591215815142;98,2794069905854;-0,0232248843718362;2012;NA;NA;NA;98,127627859441;90,2919502921797;1,61173
"1013";"FI";2013-01-01;2248700;-1,764e+09;2,0192e+11;2,10012e+11;109,394356655625;36266,2871881532;1,00336e+11;44619,5579668253;7,9492e+10;7,8056e+10;86590066453,9109;79864950827,8022;1,0842060949;99,7288480076739;105,583811275836;-0,00873613312202853;2013;NA;NA;NA;97,1104693611621;96,8632035548941;1,57477
"1014";"FI";2013-04-01;2242600;-1424000000,00005;2,04036e+11;2,1098e+11;109,430740859051;36491,5722821725;1,00832e+11;44962,097565326;7,676e+10;7,5744e+10;84025289452,2526;81212766513,3506;1,0346315371;100,188524239848;102,456444107781;-0,00697916054029706;2013;NA;NA;NA;97,0611435745519;93,0419064510426;1,57477
"1015";"FI";2013-07-01;2222000;-2,6e+09;2,05348e+11;2,11716e+11;109,201731451736;36885,6885688569;1,00972e+11;45441,9441944194;7,8652e+10;7,7072e+10;85498483162,5477;81730017892,5925;1,0461087048;100,538030135386;104,252786494968;-0,0126614332742466;2013;NA;NA;NA;96,8901357618382;93,7542361669124;1,57477
"1016";"FI";2013-10-01;2226700;-2864000000,00003;2,0598e+11;2,11336e+11;109,060049095349;36726,9951048637;1,0066e+11;45205,9100911663;7,5808e+10;7,3276e+10;81287456562,9391;81684279215,6162;0,9951419948;100,357578721929;99,118060815929;-0,0139042625497623;2013;NA;NA;NA;96,3070283562129;88,4769051991169;1,57477
"1017";"FI";2014-01-01;2222300;-2700000000,00005;2,05476e+11;2,09704e+11;109,79960964632;36779,9127030554;1,0056e+11;45250,4162354318;7,3068e+10;7,2604e+10;80541985046,8862;82854421605,9674;0,9720903663;99,5825873883457;98,2090682826534;-0,0131402207557089;2014;NA;NA;NA;95,0515574351899;86,7931068698085;1,49895
"1018";"FI";2014-04-01;2231900;-3,192e+09;2,06376e+11;2,10044e+11;109,961991697738;36731,0363367534;1,00872e+11;45195,5732783727;7,6248e+10;7,5168e+10;83386313867,0644;83347715519,2853;1,0004631002;99,7440439161756;101,677307650687;-0,0154669147575299;2014;NA;NA;NA;94,8332558621348;88,8027198668055;1,49895
"1019";"FI";2014-07-01;2215100;-1912000000,00002;2,0778e+11;2,10856e+11;109,616717396093;37040,3142070335;1,00944e+11;45570,8545889576;7,7308e+10;7,6412e+10;84766323637,8529;84232513883,366;1,0063373361;100,129640094405;103,360025971215;-0,00920204061988652;2014;NA;NA;NA;94,671427830774;89,0468418966233;1,49895
"1020";"FI";2014-10-01;2208300;-1712000000,00003;2,07956e+11;2,10352e+11;110,34959704695;37337,3182991441;1,01376e+11;45906,80614047;7,5292e+10;7,4028e+10;82121674688,046;84362256337,3851;0,9734409469;99,8903045355038;100,135266746023;-0,00823251072342241;2014;NA;NA;NA;93,9170513650351;85,0183512944161;1,49895
"1021";"FI";2015-01-01;2209100;-3,608e+09;2,08204e+11;2,08716e+11;111,359372221657;37320,1756371373;1,01508e+11;45949,93436241;7,3416e+10;7,3336e+10;81354016519,7296;84360328586,3649;0,9643634382;99,1134137133577;99,1992208635429;-0,0173291579412499;2015;NA;NA;NA;92,5320417413586;82,8578130875469;1,77048
"1022";"FI";2015-04-01;2211300;2379999999,99997;2,1174e+11;2,11892e+11;110,269437668218;37449,4641161308;1,02044e+11;46146,610591055;7,6192e+10;7,6368e+10;84717513002,8732;85195088625,776;0,9943943292;100,621607632145;103,300508602965;0,0112402002455841;2015;NA;NA;NA;93,4234996811519;85,5657661809608;1,77048
"1023";"FI";2015-07-01;2218600;-1035999999,99999;2,12124e+11;2,11872e+11;110,409531781545;37360,4976111061;1,02164e+11;46048,8596412152;7,472e+10;7,4556e+10;82707402307,8019;85289632449,3915;0,9697239856;100,612110189332;100,849475165025;-0,00488393581112929;2015;NA;NA;NA;92,8965693036354;83,2313460032289;1,77048
"1024";"FI";2015-10-01;2212600;-2,544e+09;2,13472e+11;2,1306e+11;110,283955310253;37648,0159088855;1,0262e+11;46379,8246406942;7,5052e+10;7,512e+10;83333065901,632;86156912182,3055;0,9672243792;101,176258292455;101,612379612596;-0,0119172537850397;2015;NA;NA;NA;93,0427788585091;83,3764127332384;1,77048
"1025";"FI";2016-01-01;2220200;-2,768e+09;2,15576e+11;2,15688e+11;109,471020566063;37602,017836231;1,0312e+11;46446,266102153;7,2772e+10;7,5396e+10;83639241702,868;86223773824,3768;0,9700252957;102,424222278152;101,98571583162;-0,0128400192971388;2016;NA;NA;NA;93,7263911605894;83,6360265692137;1,72464
"1026";"FI";2016-04-01;2225100;-1,804e+09;2,15976e+11;2,16024e+11;109,597533715067;37619,882252483;1,034e+11;46469,8215810525;7,6812e+10;7,9612e+10;88316188000,0097;86948919103,4692;1,0157249671;102,583779317419;107,688561843956;-0,00835277993851169;2016;NA;NA;NA;93,6334161138979;87,4642334115624;1,72464
"1027";"FI";2016-07-01;2235400;-1627999999,99999;2,18876e+11;2,18464e+11;109,362856704323;37799,0516238705;1,04344e+11;46677,9994631833;7,6844e+10;7,9168e+10;87823644319,7604;87909460324,2765;0,9990238138;103,742467340669;107,087977491613;-0,0074380014254646;2016;NA;NA;NA;94,2965870981338;86,4813550827789;1,72464
"1028";"FI";2016-10-01;2234900;-4,916e+09;2,19644e+11;2,19136e+11;108,839406481972;37820,0366906797;1,04164e+11;46607,901919549;7,6448e+10;7,686e+10;85263304648,5548;89386638759,1288;0,9538708003;104,061581419203;103,966020993399;-0,022381672160405;2016;NA;NA;NA;93,9352720249098;82,9103299039768;1,72464
