"";"geo";"time";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nace0";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"va_ind";"nulc_va_rel_ecfin13";"nulc_va_eur_rel_ecfin13";"nulc_aper_va_rel_ecfin13";"nulc_aper_va_eur_rel_ecfin13";"nulc_hw_va_rel_ecfin13";"nulc_hw_va_eur_rel_ecfin13";"rulc_aper_va_rel_ecfin13";"rulc_hw_va_rel_ecfin13";"emp_ind_rel_ecfin13";"lp_ind_rel_ecfin13";"d1_per_ind_rel_ecfin13";"va_ind_rel_ecfin13"
"2619";"PT";2020-04-01;36702,6;40680,2;40680,2;23289,3;23289,3;119,7;18132;18132;5157,3;5157,3;1775942;4769,96;1520878;4114,96;"total";120,760932359813;120,760932359813;116,847355205636;116,847355205636;117,493398109806;117,493398109806;103,148452586603;103,717576662741;97,9191995602837;92,8548830384123;108,505485236895;90,929214639062;102,946009815565;103,203211474972;100,076921420136;100,326911074523;NA;NA;99,9540947734998;NA;94,7596095708543;100,598358786859;100,680906105532;95,333859617486
"2620";"PT";2020-04-01;4708,8;5045,7;5045,7;3377,6;3377,6;NA;2666,9;2666,9;710,7;710,7;263695;745,95;249450;704,25;"manu";131,635685934155;131,635685934155;131,206057522765;131,206057522765;130,403934898513;130,403934898513;120,898910205844;120,159565502214;102,553703385461;86,9920591132364;114,178732642536;89,2308275378522;114,547123935928;114,831728104858;114,409395911543;114,693660047905;NA;NA;116,025858154935;NA;106,426531038154;94,1965013742616;107,776653692898;100,264556621022
"2621";"PT";2020-07-01;41347,1;44952,8;44952,8;24398;24398;116,4;19000;19000;5398;5398;2211001;4830,11;1901778;4153,4;"total";112,299035253902;112,299035253902;109,011570961028;109,011570961028;108,782178497312;108,782178497312;98,1049642561322;97,8974103147695;99,1539771797084;103,302465496037;112,618916462883;102,435776500923;100,060729805982;100,246942807858;97,7324793894547;97,9143167348572;NA;NA;98,3762760428503;NA;94,6615683985548;100,287639287657;98,0186254358802;94,9410699947818
"2622";"PT";2020-07-01;5941,4;6337,3;6337,3;3587,7;3587,7;NA;2828,2;2828,2;759,6;759,6;337897;752,13;324025;716,69;"manu";110,816134844315;110,816134844315;109,436437691121;109,436437691121;108,294770093119;108,294770093119;101,303897315;100,246874818756;103,403333906169;108,86166303907;119,175953043999;112,588353451706;108,30102225282;108,501066778258;107,207217710842;107,40524388191;NA;NA;108,258952675237;NA;108,326349523557;96,319605431518;103,268281549034;104,35459128308
"2623";"PT";2020-10-01;41562,2;45198;45198;24761,2;24761,2;116,7;19266,1;19266,1;5495;5495;2261696;4920,42;1925132;4218,68;"total";113,380929476544;113,380929476544;110,384708251841;110,384708251841;110,985523920587;110,985523920587;99,315790432108;99,8552243793684;101,007888514875;101,933985883623;112,526802960102;102,968678095601;99,8646167185547;100,029190118875;97,9044021377469;98,0657023239295;NA;NA;99,2738774108041;NA;95,9674900418429;99,6600899998419;97,5766216453097;95,6485584671119
"2624";"PT";2020-10-01;5943,9;6348,6;6348,6;3706,5;3706,5;NA;2917,6;2917,6;788,9;788,9;342101;762,48;328073;727,96;"manu";114,437452087621;114,437452087621;112,794130983882;112,794130983882;111,828037186611;111,828037186611;104,270081430374;103,376795381977;104,826258807355;107,429145670453;121,216110892443;112,635727956643;113,304191423691;113,489346100273;111,846851124454;112,029626422591;NA;NA;113,594561041107;NA;109,369118278238;92,620371354076;103,599702857594;101,312722801118
"2625";"PT";2021-01-01;40351;44493;44493;24749,9;24749,9;117,3;19231,8;19231,8;5518,1;5518,1;2137269;4882,15;1844604;4169,18;"total";116,730944415886;116,730944415886;114,101087112271;114,101087112271;112,692404739752;112,692404739752;101,247072319669;99,995948494134;100,22227023565;99,739190088436;113,81085315966;99,9679788325838;102,551578575664;102,686126640165;100,927372932773;101,059745876043;NA;NA;101,411833994486;NA;95,1662815501208;97,7240212052922;98,6353480078359;93,0073878925984
"2626";"PT";2021-01-01;5867,1;6280,7;6280,7;3619,2;3619,2;NA;2851;2851;768,2;768,2;329263;752,89;314213;707,8;"manu";113,204779304699;113,204779304699;113,313881278746;113,313881278746;111,168619514523;111,168619514523;104,514906627582;102,536027305315;103,507819212923;107,391781280142;121,732315458198;111,180383164996;111,602906395136;111,747799055774;111,101046438729;111,245289642642;NA;NA;113,184834847019;NA;108,427310844258;92,2703110607982;102,519944954654;100,060675379876
"2627";"SE";1996-01-01;577169,6;49799,3;434658;24943,2;217709;NA;21083,4;184020;3766,4;32874;1704770;4121,6;1567650;3841,7;"total";78,948404813974;86,2518491928498;79,9155082972461;87,310129147204;80,3859875898039;87,8237195396473;98,810588138907;99,392455767289;91,8140151367487;74,4201390289599;59,4750380202765;68,3226994711814;98,3622599744969;105,445999350296;98,1589717830533;105,230133385589;NA;NA;96,6872100931242;NA;104,505611168465;84,5505841170856;82,9951217575974;88,3538410019536
"2628";"SE";1996-01-01;89192,2;11041;96368;5158,9;45028;NA;4286,6;37414;845,4;7379;319520;724,8;309500;710,5;"manu";120,559370540927;131,792090478445;120,416691954388;131,636014041965;121,784563745492;133,144952070514;99,9233190841307;101,057320817501;122,380751371887;49,9661463883642;60,2128998078141;61,1338650571244;119,863393077719;128,573385276068;119,556942012326;128,24456481495;NA;NA;94,7382190633448;NA;104,136778639063;74,1535286415808;88,688113077346;77,1982571926393
"2629";"SE";1996-04-01;573294;50633,1;427718;26207,6;221386;NA;22067,5;186413;4000,6;33795;1693000;4104,5;1562460;3825,2;"total";80,8245288581634;91,2366959479787;81,826619138988;92,3696895996971;81,9995627999145;92,5644710508852;102,124777643215;102,340775706321;91,4330903359824;74,2283841277542;60,7404212295662;67,8639236554238;101,026114825006;112,049165158161;100,864958796046;111,872617835927;NA;NA;100,546671606409;NA;103,794699513725;83,6562352025805;84,3809839174163;86,8245826907346
"2630";"SE";1996-04-01;88739,8;10758;90877;5405;45658;NA;4527,7;38247;897,3;7580;315780;722,8;307590;708,2;"manu";122,869369257832;138,783030365578;122,782781721403;138,685118451271;123,426926881774;139,426953863777;107,494949664731;108,057741143684;122,043056141832;49,8502643970344;61,2536438678699;60,8237823306994;122,944096703065;136,44214074126;122,670532932812;136,138435347109;NA;NA;102,508547228201;NA;104,187675558486;73,2273846754117;89,8612737473352;76,2713454066641
"2631";"SE";1996-07-01;576612,7;51547,9;435714;26259,7;221963;NA;22158,2;187294;4035;34106;1677560;4087,9;1549720;3812,2;"total";80,5687836565165;90,8919144297341;81,5148448995463;91,9609945063948;81,6604815173427;92,1248512230264;100,446785437707;100,626397274354;91,0633036872852;74,9612483228544;61,1064004724543;68,2567761943223;100,157808825893;110,818462831082;99,9446411746647;110,584773265476;NA;NA;98,7590920776098;NA;103,143831826664;84,3400104586945;84,294476383725;86,9853518904038
"2632";"SE";1996-07-01;88748,3;11288,1;95414;5374;45424;NA;4513;38147;894,5;7561;308180;720,9;302760;704,2;"manu";122,227948655609;137,973834073627;122,512709799763;138,295169750292;121,739175509225;137,436045890157;102,168075840638;101,521914938409;121,72224567328;49,9864369996205;61,2858652977578;60,8296083766203;122,066850133295;135,142865899751;122,193039874495;135,282466949408;NA;NA;97,7789937195283;NA;104,355395695393;72,8498257256138;89,0499707214491;76,0002395459868
"2633";"SE";1996-10-01;579959,5;51072,2;430406;26328,8;221883;NA;22465,9;189329;4136,9;34863;1690400;4072,8;1558600;3799,7;"total";80,0749704656502;90,6051936682684;80,9815109136234;91,6327436197313;81,3152317830615;92,0099149809024;101,606589079058;102,025457894876;90,7269314947957;75,6758752707073;61,2853277908098;68,6529550827983;99,5150092563861;111,058273354107;99,303044289002;110,823893498677;NA;NA;100,18324591812;NA;102,587857443661;84,6704772062619;84,0815141245249;86,8554710011813
"2634";"SE";1996-10-01;91091,7;11044,2;93074;5437;45820;NA;4531,9;38192;903,2;7612;317550;720,5;309750;705,8;"manu";120,121699586074;136,000228895078;120,061956855769;135,93248130359;120,49697632884;136,438961784451;105,351803459335;105,732398122221;121,654706627269;51,3348132458643;61,68000477743;62,4358149661524;120,606652005775;134,677540027924;120,362309905894;134,404585454442;NA;NA;101,58549037308;NA;104,529789952638;74,0017344215204;89,1027703462506;77,3309795048846
"2635";"SE";1997-01-01;584840,3;50840,4;440639;26161,7;226746;NA;22030,9;190944;4025;34885;1693220;4046,2;1555540;3770,9;"total";81,1470559359404;89,2788041151529;82,1524294665833;90,3866970423913;82,7037647189491;90,9928556699851;101,529305772694;102,210834950917;90,1343818047148;76,8144305707699;63,1068367946189;69,2307218805973;100,217409174269;109,52128715352;100,150557228657;109,450373987819;NA;NA;99,5930836323969;NA;101,742350763798;86,0271411528866;86,1577831318471;87,5197920598668
"2636";"SE";1997-01-01;92480,6;10941;94827;5383,5;46659;NA;4466,1;38708;896,1;7767;315200;720;305620;704,8;"manu";120,484166799122;132,639596531053;120,511418312177;132,669492336218;121,587322499019;133,867636041618;105,37387568192;106,313502798674;121,570282819755;52,1537218762961;62,8985305051064;63,3877908696265;120,840801778563;132,140601649846;120,659067311264;131,941769493056;NA;NA;100,963158641588;NA;104,157335468586;74,7118270305353;90,1793412959653;77,7947786864301
"2637";"SE";1997-04-01;593394,8;51167,6;450613;26181,6;230571;NA;21976,8;193541;4088,1;36002;1667690;4036,8;1538970;3761,8;"total";81,3263669366817;88,058674000963;82,3413941200996;89,1594733623324;82,515749211195;89,3478355920665;100,965937537969;101,179881197865;89,924984545814;78,11948526558;64,3266261792805;70,2433644948761;101,029866631475;109,238243636165;100,978940826973;109,18532017655;NA;NA;99,9052498831311;NA;101,108043735764;86,7138611311661;87,5638787291764;87,6684343893849
"2638";"SE";1997-04-01;95450,9;11267,2;99226;5440,6;47913;NA;4526,3;39861;920,2;8104;308020;719,5;302420;704,3;"manu";119,872214196387;129,875096419599;119,901124263166;129,906316046396;119,465034714791;129,447079064391;103,410330736304;103,033122564684;121,485859012241;53,8662067653925;64,634834908265;65,4236854812537;121,766859177292;131,740652798201;121,658589804882;131,62341171242;NA;NA;100,950325103716;NA;104,127866883162;75,6778534642216;92,1020551611538;78,7783732070535
"2639";"SE";1997-07-01;599189,2;53113,8;454458;27153;232329;NA;22858;195580;4286,1;36673;1681470;4047,7;1550710;3772,9;"total";81,1539888515184;90,4427037617085;82,146337722842;91,5504284923872;82,392695597252;91,8245475218643;100,849808412329;101,152409917464;90,1677962609224;78,6698876759701;64,6263936494666;70,9292790853462;100,885897781208;112,794466729996;100,896707074116;112,808762882634;NA;NA;100,53815440767;NA;101,16309486627;86,7443164914978;87,523298594211;87,7469753322119
"2640";"SE";1997-07-01;98692,4;11785,9;100844;5656,7;48400;NA;4719,4;40381;961,2;8224;313320;723,9;306690;709,2;"manu";117,11346811274;130,598608604818;117,043772089192;130,520784004895;117,070971734089;130,564472075056;102,699442222747;102,722214818994;122,228788518362;55,3569683836218;64,8406862430261;67,6454652286158;120,070155676978;134,325977453075;119,794611139636;134,017612393356;NA;NA;100,801548395928;NA;104,485145411821;76,6036247963938;91,8003507250561;80,0156805341148
"2641";"SE";1997-10-01;609780,2;54438,9;467184;27060,9;232231;NA;22965,9;197089;4337;37219;1696780;4053,8;1562650;3777,6;"total";79,7108239989511;88,5704012695385;80,7065829928732;89,6785923881274;81,040371605557;90,049054410499;98,0868900736678;98,492708365553;90,3036817161665;79,9399495875394;64,518760523611;72,1829932624257;99,3536767531889;110,818639146087;99,4833819189486;110,965486502828;NA;NA;98,6110808672773;NA;100,921175751696;87,4254956271978;86,9749722496743;88,2245441728733
"2642";"SE";1997-10-01;103118,3;12375,6;106205;5639,6;48398;NA;4702,2;40353;959;8230;321940;725,4;313060;708,8;"manu";112,082255316638;124,615387040811;112,311007108837;124,869619163245;112,781560348487;125,405618424943;97,7685629102856;98,1771419758414;122,482059940903;57,7198717973112;64,87459717316;70,6790530687669;115,555252286889;128,968266648164;115,575474720533;128,990734975375;NA;NA;97,2519397761491;NA;104,501260291496;78,9345690329607;91,2621437158826;82,4631654313339
"2643";"SE";1998-01-01;611161,1;53586,9;466999;25991,8;226513;NA;22972,8;200203;2875,1;25056;1695550;4074,4;1561020;3801,1;"total";77,5725115740327;84,8790181066981;78,4526348105671;85,8437214886125;78,8915141908571;86,3235326935972;95,6013300213801;96,1362867263638;90,7625735814171;79,7158921116973;62,5411164491284;72,3464578934453;96,5679369628463;106,607570875282;96,5364783808565;106,574930437728;NA;NA;96,1189184904274;NA;101,026982820458;87,164364643213;84,1464416191578;88,0531777247479
"2644";"SE";1998-01-01;102845,2;12115,3;105582;5417;47208;NA;4742,6;41331;651,3;5676;319760;734,7;310490;719,9;"manu";109,616710521534;120,014555785664;109,533319505959;119,923159629853;110,460539977789;120,950705131699;95,6591507107655;96,4678966884796;124,052342760659;56,8383093783473;62,3037799436452;70,4918656404144;113,056520008376;124,886221866122;112,913728162129;124,728390853564;NA;NA;96,195975475923;NA;105,607667300945;77,4315368933884;87,462411267164;81,7493406387078
"2645";"SE";1998-04-01;621403,5;55329,2;475660;26540,3;228164;NA;23538,5;202358;2919,9;25102;1697970;4098,9;1568300;3825,5;"total";76,8499964279017;85,2416459163233;77,690565286367;86,1756892359761;77,9049452967501;86,413067379668;94,506568011584;94,7674923613305;91,3083430328074;80,5673802024971;62,5951534810333;73,5589063956943;94,971180621511;106,190699513737;94,9848659239332;106,208083072943;NA;NA;94,8202982865587;NA;101,126667705388;88,2360568582134;83,8119297840074;89,2237496304511
"2646";"SE";1998-04-01;106256,6;12607,8;108388;5551,2;47723;NA;4882,3;41973;663,5;5704;320760;734,9;314820;718,6;"manu";107,254867881997;119,039220059907;107,396385420068;119,196192078761;106,927344456902;118,687758414121;94,3953293175426;93,9820683826157;124,086112283664;58,7076683611786;63,0974040358333;72,8300977644776;109,82535339296;122,874528886382;109,956932667698;123,021645325901;NA;NA;94,5608534819079;NA;105,014785546041;80,3348853040564;88,3656780326715;84,3384387057701
"2647";"SE";1998-07-01;624906,9;53181,9;475749;26036,3;232913;NA;23125,1;206870;2915,7;26083;1709370;4128,9;1577620;3853,1;"total";78,0097406405245;83,1540949863833;78,8711605271827;84,0739684419046;79,1412332091646;84,3614507956346;96,4655654345235;96,7960304957083;91,9766321569588;80,4329181469957;63,4403020121024;73,973622876478;95,824991506913;102,723804291475;95,9253190001579;102,833370139821;NA;NA;96,4984200455207;NA;101,202967263187;87,9610956653107;84,3779980467944;89,0128196768608
"2648";"SE";1998-07-01;107697,1;11911,8;106559;5455,5;48803;NA;4807,8;43009;656,4;5872;322040;744,2;313820;729,2;"manu";108,215059167927;115,422284154952;108,134014105643;115,335750078285;108,660270019645;115,908911969932;97,9856158073638;98,4614342727813;125,656395103419;58,7599622011419;63,587364835501;73,8174411937774;109,877814224863;117,860897864369;109,815861413323;117,794351275201;NA;NA;97,2933407702989;NA;106,051044981288;80,1749599498476;88,0766208398232;85,0011170502375
"2649";"SE";1998-10-01;630939,5;51741,1;485078;25262,5;236838;NA;22562,9;211529;2862,3;26834;1725880;4152,1;1589500;3872,6;"total";78,5659004651937;79,9113198087536;79,4775679359196;80,8401831877766;79,8738210937714;81,2428390552472;96,2581155292885;96,7381769262612;92,4934424129693;80,7556250022623;64,1845553421885;74,687734494328;95,5875998213464;97,2519411756477;95,8047803383856;97,4748135414025;NA;NA;95,7318765137257;NA;101,351283712146;88,4999905716497;84,7882630398487;89,6894085635364
"2650";"SE";1998-10-01;107703,7;11448,4;107330;5263,9;49350;NA;4644,6;43544;635,1;5954;323160;741;314660;725,9;"manu";109,421263314152;111,361768867554;109,364092666841;111,303496197316;109,959223543078;111,920630089537;98,394398801535;98,9287822601253;125,116082735331;59,0173329607007;64,5923861582315;73,8219649470807;108,787672854165;110,748076980886;108,770761879604;110,730774172052;NA;NA;95,6482378607199;NA;105,629558842441;81,3573528542444;88,5249723442144;85,9118764011925
"2651";"SE";1999-01-01;639924,1;54779,1;491648;26837,7;240871;NA;23696,7;212680;3034,3;27233;1732030;4172,1;1598110;3892,1;"total";78,7819042632006;83,7021323238605;79,6787489225389;84,6566469546027;79,9457755636305;84,9399472763596;96,5680236025239;96,8917964141474;92,9389684957369;81,5129530307974;64,9504730566687;75,7512903809665;96,2963744259891;102,244775264594;96,5282004807627;102,49293031979;NA;NA;96,1876003812696;NA;101,490597875706;89,0648129668856;85,9736795162719;90,3858158644718
"2652";"SE";1999-01-01;113041,8;12142,8;108983;5525,3;49590;NA;4856,8;43590;658;5906;319760;737,9;312170;722,9;"manu";104,761144566507;111,371972760749;104,701074411655;111,308023802611;104,999464533092;111,636663467097;97,3682966342132;97,6447493611126;124,592655128746;62,202625815851;65,1758721516941;77,4807903271188;105,720892559442;112,320099505151;105,691486053159;112,288769068667;NA;NA;95,2723902008061;NA;105,220062993256;84,4003301419173;89,2365016629751;88,7794027421293
"2653";"SE";1999-04-01;642085,6;55617,8;495210;27307,7;243142;NA;24158,1;215099;3080,7;27430;1740050;4190,5;1604270;3908,9;"total";79,256972577072;84,8812735797712;80,1667130342288;85,8572539677387;80,4900227040935;86,2030986186842;96,7863803983826;97,1768623611443;93,3488524918831;81,429160071022;65,2810629888174;76,007158872493;96,1395406175229;102,89974977841;96,5121620063316;103,300597165609;NA;NA;96,0189378118242;NA;101,526948931674;88,7383573915577;85,6443216442655;90,086773299904
"2654";"SE";1999-04-01;111711;12239;108974;5539,7;49324;NA;4874,4;43401;660,2;5878;318050;730,3;310340;712,9;"manu";105,440520291031;112,992448657777;105,757662730582;113,332215925756;105,735071464049;113,319599032029;97,2010642172008;97,1792661773647;123,309413254538;62,1100391843686;65,7356016529975;76,5686371610569;106,348047327746;113,896225989147;106,715071914383;114,289210660974;NA;NA;94,8779460726249;NA;104,303662734787;83,7478417654462;89,4041692059353;87,3258254162418
"2655";"SE";1999-07-01;647083,2;57370,8;499705;28346,1;246897;NA;25101,8;218639;3258,1;28378;1754200;4206,4;1614990;3924,6;"total";79,8594129107335;87,428471276815;80,758193478299;88,4141703250263;81,2186351869966;88,9178346360716;97,3754936020623;97,9308254760915;93,7030457276833;81,7527604238305;66,0240569024412;76,5987519204934;96,5900817986179;105,6887770254;97,0527475567449;106,197106746723;NA;NA;96,6810858602867;NA;101,276948251403;88,6618476079573;86,0497783372139;89,7874618691099
"2656";"SE";1999-07-01;114604,3;12794,6;111442;5755,2;50128;NA;5067,2;44136;686,9;5983;322670;736,4;313700;722,2;"manu";104,453898911019;114,42439401758;104,282772545994;114,236842567536;105,129017223588;115,175645836926;96,1503153533767;96,9295340026291;124,339383706205;63,1908645739201;65,9468204378151;78,5517546508125;105,443644298627;115,44741245501;105,394984370828;115,394045218792;NA;NA;94,3369324133056;NA;104,906923406407;84,2654373640227;88,8439399013714;88,373721939041
